period_start,period_end,period_start_utc,period_end_utc,sn,n_datapoints,rh,temp,pm1,pm25,pm10,co,no,no2,o3
2024-08-13T06:00:00-04:00,2024-08-13T07:00:00-04:00,2024-08-13T10:00:00+00:00,2024-08-13T11:00:00+00:00,MOD-00164,60,72.317,18.202,2.694,2.96,6.82,317.778,8.268,33.177,-0.273
2024-08-13T07:00:00-04:00,2024-08-13T08:00:00-04:00,2024-08-13T11:00:00+00:00,2024-08-13T12:00:00+00:00,MOD-00164,60,69.185,19.115,2.824,3.075,7.431,300.134,9.938,27.686,0.354
2024-08-13T08:00:00-04:00,2024-08-13T09:00:00-04:00,2024-08-13T12:00:00+00:00,2024-08-13T13:00:00+00:00,MOD-00164,60,63.4,20.828,3.088,3.364,7.571,282.768,10.015,21.74,1.145
2024-08-13T09:00:00-04:00,2024-08-13T10:00:00-04:00,2024-08-13T13:00:00+00:00,2024-08-13T14:00:00+00:00,MOD-00164,60,53.132,24.098,3.383,3.668,7.26,278.922,11.311,13.188,3.609
2024-08-13T10:00:00-04:00,2024-08-13T11:00:00-04:00,2024-08-13T14:00:00+00:00,2024-08-13T15:00:00+00:00,MOD-00164,60,41.185,28.355,3.592,3.854,8.263,234.365,12.445,6.503,6.85
2024-08-13T11:00:00-04:00,2024-08-13T12:00:00-04:00,2024-08-13T15:00:00+00:00,2024-08-13T16:00:00+00:00,MOD-00164,60,34.51,31.128,3.526,3.778,6.766,200.946,16.709,8.695,13.034
2024-08-13T12:00:00-04:00,2024-08-13T13:00:00-04:00,2024-08-13T16:00:00+00:00,2024-08-13T17:00:00+00:00,MOD-00164,60,32.047,31.833,3.347,3.544,6.686,204.934,13.278,17.181,18.32
2024-08-13T13:00:00-04:00,2024-08-13T14:00:00-04:00,2024-08-13T17:00:00+00:00,2024-08-13T18:00:00+00:00,MOD-00164,60,34.61,30.337,3.292,3.491,6.84,264.771,7.45,27.336,20.291
2024-08-13T14:00:00-04:00,2024-08-13T15:00:00-04:00,2024-08-13T18:00:00+00:00,2024-08-13T19:00:00+00:00,MOD-00164,60,34.962,30.178,3.162,3.34,6.755,285.491,5.612,28.608,20.637
2024-08-13T15:00:00-04:00,2024-08-13T16:00:00-04:00,2024-08-13T19:00:00+00:00,2024-08-13T20:00:00+00:00,MOD-00164,60,34.193,31.203,3.938,4.145,8.324,293.944,6.553,26.659,21.494
2024-08-13T16:00:00-04:00,2024-08-13T17:00:00-04:00,2024-08-13T20:00:00+00:00,2024-08-13T21:00:00+00:00,MOD-00164,60,33.568,31.832,7.019,7.25,10.75,301.204,6.315,26.202,22.437
2024-08-13T17:00:00-04:00,2024-08-13T18:00:00-04:00,2024-08-13T21:00:00+00:00,2024-08-13T22:00:00+00:00,MOD-00164,60,35.937,30.88,14.613,14.941,17.895,354.542,5.306,29.902,23.185
2024-08-13T18:00:00-04:00,2024-08-13T19:00:00-04:00,2024-08-13T22:00:00+00:00,2024-08-13T23:00:00+00:00,MOD-00164,60,38.95,29.865,21.755,22.178,27.111,410.434,7.49,32.224,23.438
2024-08-13T19:00:00-04:00,2024-08-13T20:00:00-04:00,2024-08-13T23:00:00+00:00,2024-08-14T00:00:00+00:00,MOD-00164,60,43.605,27.677,27.718,28.167,31.633,471.48,6.474,36.097,22.101
2024-08-13T20:00:00-04:00,2024-08-13T21:00:00-04:00,2024-08-14T00:00:00+00:00,2024-08-14T01:00:00+00:00,MOD-00164,60,49.702,25.702,26.816,27.263,30.855,549.837,4.257,39.672,17.987
2024-08-13T21:00:00-04:00,2024-08-13T22:00:00-04:00,2024-08-14T01:00:00+00:00,2024-08-14T02:00:00+00:00,MOD-00164,60,55.087,24.348,27.308,27.85,32.203,662.203,7.67,43.264,10.866
2024-08-13T22:00:00-04:00,2024-08-13T23:00:00-04:00,2024-08-14T02:00:00+00:00,2024-08-14T03:00:00+00:00,MOD-00164,60,59.667,23.282,25.368,25.827,28.751,629.18,4.92,41.759,8.505
2024-08-13T23:00:00-04:00,2024-08-14T00:00:00-04:00,2024-08-14T03:00:00+00:00,2024-08-14T04:00:00+00:00,MOD-00164,60,62.928,22.378,23.621,24.032,27.228,572.912,4.064,40.211,5.959
2024-08-14T00:00:00-04:00,2024-08-14T01:00:00-04:00,2024-08-14T04:00:00+00:00,2024-08-14T05:00:00+00:00,MOD-00164,60,66.927,21.625,22.921,23.308,27.007,574.494,2.932,30.604,3.887
2024-08-14T01:00:00-04:00,2024-08-14T02:00:00-04:00,2024-08-14T05:00:00+00:00,2024-08-14T06:00:00+00:00,MOD-00164,60,67.407,21.123,20.798,21.169,24.058,474.097,4.558,32.264,3.234
2024-08-14T02:00:00-04:00,2024-08-14T03:00:00-04:00,2024-08-14T06:00:00+00:00,2024-08-14T07:00:00+00:00,MOD-00164,60,67.228,20.748,19.035,19.417,22.391,416.724,5.58,33.28,2.734
2024-08-14T03:00:00-04:00,2024-08-14T04:00:00-04:00,2024-08-14T07:00:00+00:00,2024-08-14T08:00:00+00:00,MOD-00164,60,68.798,20.225,17.707,18.084,21.084,381.465,6.759,33.447,1.102
2024-08-14T04:00:00-04:00,2024-08-14T05:00:00-04:00,2024-08-14T08:00:00+00:00,2024-08-14T09:00:00+00:00,MOD-00164,60,71.228,19.598,16.872,17.238,20.377,379.247,8.756,34.197,-0.098
2024-08-14T05:00:00-04:00,2024-08-14T06:00:00-04:00,2024-08-14T09:00:00+00:00,2024-08-14T10:00:00+00:00,MOD-00164,60,72.837,19.117,16.609,17.029,20.056,404.679,9.185,33.767,-0.413
2024-08-14T06:00:00-04:00,2024-08-14T07:00:00-04:00,2024-08-14T10:00:00+00:00,2024-08-14T11:00:00+00:00,MOD-00164,60,73.535,19.127,16.277,16.701,20.726,389.894,11.819,34.627,-1.882
2024-08-14T07:00:00-04:00,2024-08-14T08:00:00-04:00,2024-08-14T11:00:00+00:00,2024-08-14T12:00:00+00:00,MOD-00164,60,70.79,20.26,16.311,16.804,22.682,390.85,13.895,32.481,-0.429
2024-08-14T08:00:00-04:00,2024-08-14T09:00:00-04:00,2024-08-14T12:00:00+00:00,2024-08-14T13:00:00+00:00,MOD-00164,60,63.212,22.517,16.343,16.986,27.522,390.78,10.814,22.972,1.726
2024-08-14T09:00:00-04:00,2024-08-14T10:00:00-04:00,2024-08-14T13:00:00+00:00,2024-08-14T14:00:00+00:00,MOD-00164,60,52.702,25.958,16.602,17.141,24.998,343.16,14.396,16.415,4.971
2024-08-14T10:00:00-04:00,2024-08-14T11:00:00-04:00,2024-08-14T14:00:00+00:00,2024-08-14T15:00:00+00:00,MOD-00164,60,39.6,31.245,17.393,17.947,26.011,277.212,13.283,5.515,10.295
2024-08-14T11:00:00-04:00,2024-08-14T12:00:00-04:00,2024-08-14T15:00:00+00:00,2024-08-14T16:00:00+00:00,MOD-00164,60,34.775,33.383,17.581,18.105,23.032,242.902,12.066,10.821,19.912
2024-08-14T12:00:00-04:00,2024-08-14T13:00:00-04:00,2024-08-14T16:00:00+00:00,2024-08-14T17:00:00+00:00,MOD-00164,60,33.233,33.763,19.205,19.745,27.486,286.237,10.914,17.807,26.574
2024-08-14T13:00:00-04:00,2024-08-14T14:00:00-04:00,2024-08-14T17:00:00+00:00,2024-08-14T18:00:00+00:00,MOD-00164,60,30.488,33.595,25.044,25.62,31.35,290.502,11.29,20.547,27.163
2024-08-14T14:00:00-04:00,2024-08-14T15:00:00-04:00,2024-08-14T18:00:00+00:00,2024-08-14T19:00:00+00:00,MOD-00164,60,31.483,33.445,25.017,25.667,33.595,364.812,6.024,26.759,31.721
2024-08-14T15:00:00-04:00,2024-08-14T16:00:00-04:00,2024-08-14T19:00:00+00:00,2024-08-14T20:00:00+00:00,MOD-00164,60,35.012,33.407,21.851,22.579,33.02,454.615,4.631,31.59,32.856
2024-08-14T16:00:00-04:00,2024-08-14T17:00:00-04:00,2024-08-14T20:00:00+00:00,2024-08-14T21:00:00+00:00,MOD-00164,60,37.747,32.68,21.418,22.085,31.274,459.285,4.433,33.21,28.956
2024-08-14T17:00:00-04:00,2024-08-14T18:00:00-04:00,2024-08-14T21:00:00+00:00,2024-08-14T22:00:00+00:00,MOD-00164,60,41.747,30.218,20.994,21.657,29.492,467.443,4.938,37.702,25.454
2024-08-14T18:00:00-04:00,2024-08-14T19:00:00-04:00,2024-08-14T22:00:00+00:00,2024-08-14T23:00:00+00:00,MOD-00164,60,48.413,28.338,20.963,21.678,32.386,513.518,6.053,41.948,22.947
2024-08-14T19:00:00-04:00,2024-08-14T20:00:00-04:00,2024-08-14T23:00:00+00:00,2024-08-15T00:00:00+00:00,MOD-00164,60,51.568,25.963,20.518,21.217,32.142,541.356,5.669,46.071,13.983
2024-08-14T20:00:00-04:00,2024-08-14T21:00:00-04:00,2024-08-15T00:00:00+00:00,2024-08-15T01:00:00+00:00,MOD-00164,60,54.112,23.982,20.591,21.283,31.57,530.364,4.884,43.274,11.345
2024-08-14T21:00:00-04:00,2024-08-14T22:00:00-04:00,2024-08-15T01:00:00+00:00,2024-08-15T02:00:00+00:00,MOD-00164,60,58.345,23.032,19.453,20.105,29.279,671.488,6.77,44.567,6.316
2024-08-14T22:00:00-04:00,2024-08-14T23:00:00-04:00,2024-08-15T02:00:00+00:00,2024-08-15T03:00:00+00:00,MOD-00164,60,62.007,22.493,19.56,20.161,26.72,678.85,5.451,43.909,5.211
2024-08-14T23:00:00-04:00,2024-08-15T00:00:00-04:00,2024-08-15T03:00:00+00:00,2024-08-15T04:00:00+00:00,MOD-00164,60,65.187,22.252,18.885,19.363,26.931,546.76,2.092,39.744,8.029
2024-08-15T00:00:00-04:00,2024-08-15T01:00:00-04:00,2024-08-15T04:00:00+00:00,2024-08-15T05:00:00+00:00,MOD-00164,60,67.755,21.85,18.603,19.12,25.521,624.196,5.288,19.976,3.107
2024-08-15T01:00:00-04:00,2024-08-15T02:00:00-04:00,2024-08-15T05:00:00+00:00,2024-08-15T06:00:00+00:00,MOD-00164,60,70.915,21.342,18.602,19.083,24.325,599.161,5.87,9.139,1.987
2024-08-15T02:00:00-04:00,2024-08-15T03:00:00-04:00,2024-08-15T06:00:00+00:00,2024-08-15T07:00:00+00:00,MOD-00164,59,72.641,20.914,18.428,18.891,25.272,527.048,6.799,29.959,2.043
2024-08-15T03:00:00-04:00,2024-08-15T04:00:00-04:00,2024-08-15T07:00:00+00:00,2024-08-15T08:00:00+00:00,MOD-00164,57,74.433,20.607,18.274,18.734,24.771,,,,
2024-08-15T04:00:00-04:00,2024-08-15T05:00:00-04:00,2024-08-15T08:00:00+00:00,2024-08-15T09:00:00+00:00,MOD-00164,60,76.227,20.357,17.989,18.454,26.651,465.574,8.478,36.367,-0.73
2024-08-15T05:00:00-04:00,2024-08-15T06:00:00-04:00,2024-08-15T09:00:00+00:00,2024-08-15T10:00:00+00:00,MOD-00164,60,76.545,20.323,17.721,18.148,24.412,546.848,10.918,36.681,-3.987
2024-08-15T06:00:00-04:00,2024-08-15T07:00:00-04:00,2024-08-15T10:00:00+00:00,2024-08-15T11:00:00+00:00,MOD-00164,60,77.878,20.282,19.26,19.748,25.857,600.837,13.445,36.413,-3.967
2024-08-15T07:00:00-04:00,2024-08-15T08:00:00-04:00,2024-08-15T11:00:00+00:00,2024-08-15T12:00:00+00:00,MOD-00164,60,75.197,21.09,19.92,20.405,25.402,478.163,13.204,32.886,-2.187
2024-08-15T08:00:00-04:00,2024-08-15T09:00:00-04:00,2024-08-15T12:00:00+00:00,2024-08-15T13:00:00+00:00,MOD-00164,60,67.585,22.817,20.401,20.987,28.939,455.362,12.882,20.664,-2.177
2024-08-15T09:00:00-04:00,2024-08-15T10:00:00-04:00,2024-08-15T13:00:00+00:00,2024-08-15T14:00:00+00:00,MOD-00164,60,55.588,25.848,17.692,18.175,25.046,368.837,14.094,15.791,1.11
2024-08-15T10:00:00-04:00,2024-08-15T11:00:00-04:00,2024-08-15T14:00:00+00:00,2024-08-15T15:00:00+00:00,MOD-00164,60,44.57,29.497,16.606,17.031,21.967,293.976,12.564,8.661,7.856
2024-08-15T11:00:00-04:00,2024-08-15T12:00:00-04:00,2024-08-15T15:00:00+00:00,2024-08-15T16:00:00+00:00,MOD-00164,60,37.153,32.91,16.275,16.85,24.563,255.343,12.311,9.628,16.229
2024-08-15T12:00:00-04:00,2024-08-15T13:00:00-04:00,2024-08-15T16:00:00+00:00,2024-08-15T17:00:00+00:00,MOD-00164,60,34.82,34.287,17.352,17.849,24.46,251.138,7.819,12.647,23.847
2024-08-15T13:00:00-04:00,2024-08-15T14:00:00-04:00,2024-08-15T17:00:00+00:00,2024-08-15T18:00:00+00:00,MOD-00164,60,36.787,33.737,19.233,19.822,27.73,373.34,5.785,25.627,28.354
2024-08-15T14:00:00-04:00,2024-08-15T15:00:00-04:00,2024-08-15T18:00:00+00:00,2024-08-15T19:00:00+00:00,MOD-00164,60,36.418,34.342,21.159,21.809,31.371,436.119,4.223,26.329,32.531
2024-08-15T15:00:00-04:00,2024-08-15T16:00:00-04:00,2024-08-15T19:00:00+00:00,2024-08-15T20:00:00+00:00,MOD-00164,60,49.393,30.3,26.117,27.228,44.326,528.015,4.319,35.792,40.199
2024-08-15T16:00:00-04:00,2024-08-15T17:00:00-04:00,2024-08-15T20:00:00+00:00,2024-08-15T21:00:00+00:00,MOD-00164,60,73.27,23.282,16.076,16.82,29.005,497.345,1.887,30.485,29.102
2024-08-15T17:00:00-04:00,2024-08-15T18:00:00-04:00,2024-08-15T21:00:00+00:00,2024-08-15T22:00:00+00:00,MOD-00164,60,84.672,20.538,13.411,14.003,22.995,570.127,2.0,48.878,23.756
2024-08-15T18:00:00-04:00,2024-08-15T19:00:00-04:00,2024-08-15T22:00:00+00:00,2024-08-15T23:00:00+00:00,MOD-00164,60,81.635,21.458,11.951,12.477,16.274,587.008,2.012,38.927,16.905
2024-08-15T19:00:00-04:00,2024-08-15T20:00:00-04:00,2024-08-15T23:00:00+00:00,2024-08-16T00:00:00+00:00,MOD-00164,60,82.027,21.155,12.948,13.691,21.095,732.276,1.92,37.089,11.34
2024-08-15T20:00:00-04:00,2024-08-15T21:00:00-04:00,2024-08-16T00:00:00+00:00,2024-08-16T01:00:00+00:00,MOD-00164,60,83.332,20.67,12.092,12.71,19.662,818.093,1.99,35.868,7.426
2024-08-15T21:00:00-04:00,2024-08-15T22:00:00-04:00,2024-08-16T01:00:00+00:00,2024-08-16T02:00:00+00:00,MOD-00164,60,84.725,20.2,11.395,11.867,17.911,711.082,2.349,34.028,4.898
2024-08-15T22:00:00-04:00,2024-08-15T23:00:00-04:00,2024-08-16T02:00:00+00:00,2024-08-16T03:00:00+00:00,MOD-00164,60,82.91,20.167,11.338,11.844,16.66,599.096,2.97,31.669,4.116
2024-08-15T23:00:00-04:00,2024-08-16T00:00:00-04:00,2024-08-16T03:00:00+00:00,2024-08-16T04:00:00+00:00,MOD-00164,60,83.657,19.772,12.445,13.068,20.743,505.666,2.419,32.98,5.786
2024-08-16T00:00:00-04:00,2024-08-16T01:00:00-04:00,2024-08-16T04:00:00+00:00,2024-08-16T05:00:00+00:00,MOD-00164,60,83.577,19.823,12.526,13.148,21.149,481.798,2.611,32.616,4.156
2024-08-16T01:00:00-04:00,2024-08-16T02:00:00-04:00,2024-08-16T05:00:00+00:00,2024-08-16T06:00:00+00:00,MOD-00164,60,84.318,19.643,12.019,12.777,19.221,498.701,2.576,32.571,-1.225
2024-08-16T02:00:00-04:00,2024-08-16T03:00:00-04:00,2024-08-16T06:00:00+00:00,2024-08-16T07:00:00+00:00,MOD-00164,60,85.372,19.617,13.093,14.49,25.46,435.657,2.519,30.173,1.069
2024-08-16T03:00:00-04:00,2024-08-16T04:00:00-04:00,2024-08-16T07:00:00+00:00,2024-08-16T08:00:00+00:00,MOD-00164,60,84.925,19.622,12.904,14.829,34.633,379.008,2.595,28.92,3.756
2024-08-16T04:00:00-04:00,2024-08-16T05:00:00-04:00,2024-08-16T08:00:00+00:00,2024-08-16T09:00:00+00:00,MOD-00164,60,83.977,19.592,12.897,14.295,27.628,350.661,2.708,29.818,7.051
2024-08-16T05:00:00-04:00,2024-08-16T06:00:00-04:00,2024-08-16T09:00:00+00:00,2024-08-16T10:00:00+00:00,MOD-00164,60,82.947,19.6,14.105,15.08,20.299,351.497,3.119,29.99,9.305
2024-08-16T06:00:00-04:00,2024-08-16T07:00:00-04:00,2024-08-16T10:00:00+00:00,2024-08-16T11:00:00+00:00,MOD-00164,60,83.02,19.702,14.82,15.854,23.938,369.309,3.125,31.186,6.863
2024-08-16T07:00:00-04:00,2024-08-16T08:00:00-04:00,2024-08-16T11:00:00+00:00,2024-08-16T12:00:00+00:00,MOD-00164,60,81.902,20.127,15.715,16.85,23.929,391.122,5.03,30.372,3.484
2024-08-16T08:00:00-04:00,2024-08-16T09:00:00-04:00,2024-08-16T12:00:00+00:00,2024-08-16T13:00:00+00:00,MOD-00164,60,79.563,20.775,16.562,17.577,28.023,383.486,9.049,30.121,4.055
2024-08-16T09:00:00-04:00,2024-08-16T10:00:00-04:00,2024-08-16T13:00:00+00:00,2024-08-16T14:00:00+00:00,MOD-00164,60,74.162,22.017,18.601,19.397,27.127,395.463,11.738,17.222,6.156
2024-08-16T10:00:00-04:00,2024-08-16T11:00:00-04:00,2024-08-16T14:00:00+00:00,2024-08-16T15:00:00+00:00,MOD-00164,60,61.978,25.045,22.039,22.772,27.476,381.173,11.878,15.703,9.314
2024-08-16T11:00:00-04:00,2024-08-16T12:00:00-04:00,2024-08-16T15:00:00+00:00,2024-08-16T16:00:00+00:00,MOD-00164,60,52.828,27.598,23.825,24.602,30.279,353.878,11.288,17.037,10.201
2024-08-16T12:00:00-04:00,2024-08-16T13:00:00-04:00,2024-08-16T16:00:00+00:00,2024-08-16T17:00:00+00:00,MOD-00164,60,52.355,28.37,23.347,24.131,31.579,411.486,11.328,23.653,13.352
2024-08-16T13:00:00-04:00,2024-08-16T14:00:00-04:00,2024-08-16T17:00:00+00:00,2024-08-16T18:00:00+00:00,MOD-00164,60,47.173,29.713,24.803,25.498,30.697,360.978,11.651,14.85,18.167
2024-08-16T14:00:00-04:00,2024-08-16T15:00:00-04:00,2024-08-16T18:00:00+00:00,2024-08-16T19:00:00+00:00,MOD-00164,60,46.332,29.962,23.899,24.492,28.35,382.889,10.157,17.574,19.618
2024-08-16T15:00:00-04:00,2024-08-16T16:00:00-04:00,2024-08-16T19:00:00+00:00,2024-08-16T20:00:00+00:00,MOD-00164,60,47.388,29.378,22.303,22.883,27.738,402.801,9.17,29.377,20.346
2024-08-16T16:00:00-04:00,2024-08-16T17:00:00-04:00,2024-08-16T20:00:00+00:00,2024-08-16T21:00:00+00:00,MOD-00164,60,48.965,28.997,21.587,22.218,27.189,421.151,9.332,32.467,19.505
2024-08-16T17:00:00-04:00,2024-08-16T18:00:00-04:00,2024-08-16T21:00:00+00:00,2024-08-16T22:00:00+00:00,MOD-00164,60,52.768,27.897,21.143,21.755,28.41,444.877,7.483,35.919,18.833
2024-08-16T18:00:00-04:00,2024-08-16T19:00:00-04:00,2024-08-16T22:00:00+00:00,2024-08-16T23:00:00+00:00,MOD-00164,60,57.49,25.763,20.928,21.482,25.642,466.41,8.002,36.466,17.592
2024-08-16T19:00:00-04:00,2024-08-16T20:00:00-04:00,2024-08-16T23:00:00+00:00,2024-08-17T00:00:00+00:00,MOD-00164,60,66.205,23.39,20.259,20.889,25.327,465.048,2.695,22.632,16.677
2024-08-16T20:00:00-04:00,2024-08-16T21:00:00-04:00,2024-08-17T00:00:00+00:00,2024-08-17T01:00:00+00:00,MOD-00164,60,73.215,21.732,19.129,19.832,26.092,491.223,2.267,12.157,17.243
2024-08-16T21:00:00-04:00,2024-08-16T22:00:00-04:00,2024-08-17T01:00:00+00:00,2024-08-17T02:00:00+00:00,MOD-00164,60,77.388,21.048,17.754,18.543,26.548,460.545,3.41,39.655,16.689
2024-08-16T22:00:00-04:00,2024-08-16T23:00:00-04:00,2024-08-17T02:00:00+00:00,2024-08-17T03:00:00+00:00,MOD-00164,60,77.845,20.847,17.312,17.985,23.97,411.234,4.159,35.946,15.184
2024-08-16T23:00:00-04:00,2024-08-17T00:00:00-04:00,2024-08-17T03:00:00+00:00,2024-08-17T04:00:00+00:00,MOD-00164,60,78.692,20.845,17.07,17.719,22.704,400.847,4.826,34.139,13.305
2024-08-17T00:00:00-04:00,2024-08-17T01:00:00-04:00,2024-08-17T04:00:00+00:00,2024-08-17T05:00:00+00:00,MOD-00164,60,78.617,20.638,17.309,17.918,22.957,397.318,5.827,33.392,10.674
2024-08-17T01:00:00-04:00,2024-08-17T02:00:00-04:00,2024-08-17T05:00:00+00:00,2024-08-17T06:00:00+00:00,MOD-00164,60,78.732,20.308,17.238,17.809,22.166,395.012,6.635,33.0,9.788
2024-08-17T02:00:00-04:00,2024-08-17T03:00:00-04:00,2024-08-17T06:00:00+00:00,2024-08-17T07:00:00+00:00,MOD-00164,60,78.5,20.07,17.027,17.515,21.216,395.275,7.45,32.491,6.905
2024-08-17T03:00:00-04:00,2024-08-17T04:00:00-04:00,2024-08-17T07:00:00+00:00,2024-08-17T08:00:00+00:00,MOD-00164,60,76.872,20.365,17.76,18.204,21.798,375.883,9.045,31.045,9.496
2024-08-17T04:00:00-04:00,2024-08-17T05:00:00-04:00,2024-08-17T08:00:00+00:00,2024-08-17T09:00:00+00:00,MOD-00164,60,78.39,19.908,16.535,16.976,19.185,346.055,7.976,32.07,8.859
2024-08-17T05:00:00-04:00,2024-08-17T06:00:00-04:00,2024-08-17T09:00:00+00:00,2024-08-17T10:00:00+00:00,MOD-00164,60,79.14,19.932,15.914,16.379,20.448,344.343,7.771,31.795,8.665
2024-08-17T06:00:00-04:00,2024-08-17T07:00:00-04:00,2024-08-17T10:00:00+00:00,2024-08-17T11:00:00+00:00,MOD-00164,60,79.038,20.123,15.973,16.441,20.268,373.118,8.568,32.927,5.75
2024-08-17T07:00:00-04:00,2024-08-17T08:00:00-04:00,2024-08-17T11:00:00+00:00,2024-08-17T12:00:00+00:00,MOD-00164,60,78.062,20.587,17.368,17.971,22.673,407.262,10.071,33.554,3.632
2024-08-17T08:00:00-04:00,2024-08-17T09:00:00-04:00,2024-08-17T12:00:00+00:00,2024-08-17T13:00:00+00:00,MOD-00164,60,76.603,20.938,18.582,19.297,24.673,409.266,9.503,32.206,3.357
2024-08-17T09:00:00-04:00,2024-08-17T10:00:00-04:00,2024-08-17T13:00:00+00:00,2024-08-17T14:00:00+00:00,MOD-00164,60,73.29,21.79,19.634,20.384,25.706,404.492,12.763,24.504,4.465
2024-08-17T10:00:00-04:00,2024-08-17T11:00:00-04:00,2024-08-17T14:00:00+00:00,2024-08-17T15:00:00+00:00,MOD-00164,60,69.663,22.675,21.027,21.815,27.733,427.002,11.238,13.676,6.966
2024-08-17T11:00:00-04:00,2024-08-17T12:00:00-04:00,2024-08-17T15:00:00+00:00,2024-08-17T16:00:00+00:00,MOD-00164,60,58.512,25.705,22.494,23.233,30.477,422.826,11.578,21.626,10.246
2024-08-17T12:00:00-04:00,2024-08-17T13:00:00-04:00,2024-08-17T16:00:00+00:00,2024-08-17T17:00:00+00:00,MOD-00164,60,47.087,29.143,23.397,23.992,30.156,367.451,14.253,11.043,11.855
2024-08-17T13:00:00-04:00,2024-08-17T14:00:00-04:00,2024-08-17T17:00:00+00:00,2024-08-17T18:00:00+00:00,MOD-00164,60,44.992,29.687,23.819,24.345,28.043,356.717,10.781,13.572,17.652
2024-08-17T14:00:00-04:00,2024-08-17T15:00:00-04:00,2024-08-17T18:00:00+00:00,2024-08-17T19:00:00+00:00,MOD-00164,62,44.053,30.277,22.908,23.391,26.929,383.905,7.107,25.425,21.078
2024-08-17T15:00:00-04:00,2024-08-17T16:00:00-04:00,2024-08-17T19:00:00+00:00,2024-08-17T20:00:00+00:00,MOD-00164,60,43.298,30.653,20.94,21.402,25.717,390.504,5.826,26.729,22.147
2024-08-17T16:00:00-04:00,2024-08-17T17:00:00-04:00,2024-08-17T20:00:00+00:00,2024-08-17T21:00:00+00:00,MOD-00164,60,45.663,29.778,19.886,20.321,23.529,373.259,6.35,31.471,22.064
2024-08-17T17:00:00-04:00,2024-08-17T18:00:00-04:00,2024-08-17T21:00:00+00:00,2024-08-17T22:00:00+00:00,MOD-00164,60,52.347,27.803,17.527,18.084,23.59,397.874,6.13,35.019,21.466
2024-08-17T18:00:00-04:00,2024-08-17T19:00:00-04:00,2024-08-17T22:00:00+00:00,2024-08-17T23:00:00+00:00,MOD-00164,60,59.145,25.713,18.128,18.866,29.087,432.846,5.324,27.469,18.193
2024-08-17T19:00:00-04:00,2024-08-17T20:00:00-04:00,2024-08-17T23:00:00+00:00,2024-08-18T00:00:00+00:00,MOD-00164,60,68.083,23.29,18.526,19.343,30.789,459.392,2.28,17.764,16.053
2024-08-17T20:00:00-04:00,2024-08-17T21:00:00-04:00,2024-08-18T00:00:00+00:00,2024-08-18T01:00:00+00:00,MOD-00164,60,75.683,21.693,16.301,17.001,29.766,485.939,2.357,24.11,14.588
2024-08-17T21:00:00-04:00,2024-08-17T22:00:00-04:00,2024-08-18T01:00:00+00:00,2024-08-18T02:00:00+00:00,MOD-00164,60,78.533,21.173,15.83,16.489,27.237,502.142,3.72,40.098,9.672
2024-08-17T22:00:00-04:00,2024-08-17T23:00:00-04:00,2024-08-18T02:00:00+00:00,2024-08-18T03:00:00+00:00,MOD-00164,60,77.995,21.338,15.647,16.047,21.894,439.443,3.734,34.445,9.825
2024-08-17T23:00:00-04:00,2024-08-18T00:00:00-04:00,2024-08-18T03:00:00+00:00,2024-08-18T04:00:00+00:00,MOD-00164,60,75.865,21.462,15.487,15.775,20.74,383.816,4.795,26.593,11.489
2024-08-18T00:00:00-04:00,2024-08-18T01:00:00-04:00,2024-08-18T04:00:00+00:00,2024-08-18T05:00:00+00:00,MOD-00164,60,75.153,21.183,16.012,16.324,20.677,372.26,5.65,31.411,10.854
2024-08-18T01:00:00-04:00,2024-08-18T02:00:00-04:00,2024-08-18T05:00:00+00:00,2024-08-18T06:00:00+00:00,MOD-00164,60,73.883,20.988,17.328,17.632,19.062,347.294,9.18,30.687,12.846
2024-08-18T02:00:00-04:00,2024-08-18T03:00:00-04:00,2024-08-18T06:00:00+00:00,2024-08-18T07:00:00+00:00,MOD-00164,60,73.615,20.9,17.622,17.955,20.658,341.198,10.947,31.0,14.366
2024-08-18T03:00:00-04:00,2024-08-18T04:00:00-04:00,2024-08-18T07:00:00+00:00,2024-08-18T08:00:00+00:00,MOD-00164,60,74.388,20.925,17.116,17.443,20.219,350.418,7.618,31.561,13.24
2024-08-18T04:00:00-04:00,2024-08-18T05:00:00-04:00,2024-08-18T08:00:00+00:00,2024-08-18T09:00:00+00:00,MOD-00164,60,75.695,20.963,16.493,16.938,20.718,340.658,7.303,32.102,12.648
2024-08-18T05:00:00-04:00,2024-08-18T06:00:00-04:00,2024-08-18T09:00:00+00:00,2024-08-18T10:00:00+00:00,MOD-00164,60,77.525,20.92,16.448,17.062,22.094,340.174,6.732,32.235,12.289
2024-08-18T06:00:00-04:00,2024-08-18T07:00:00-04:00,2024-08-18T10:00:00+00:00,2024-08-18T11:00:00+00:00,MOD-00164,60,78.855,20.998,16.448,17.119,20.778,341.968,5.667,32.304,9.893
2024-08-18T07:00:00-04:00,2024-08-18T08:00:00-04:00,2024-08-18T11:00:00+00:00,2024-08-18T12:00:00+00:00,MOD-00164,60,82.78,20.715,14.306,15.488,19.091,354.858,2.605,33.707,8.363
2024-08-18T08:00:00-04:00,2024-08-18T09:00:00-04:00,2024-08-18T12:00:00+00:00,2024-08-18T13:00:00+00:00,MOD-00164,60,84.732,20.485,14.29,15.7,22.375,388.554,2.273,35.029,7.924
