period_start,period_end,period_start_utc,period_end_utc,sn,n_datapoints,rh,temp,pm1,pm25,pm10,co,no,no2,o3
2024-08-13T07:00:00-04:00,2024-08-13T08:00:00-04:00,2024-08-13T11:00:00+00:00,2024-08-13T12:00:00+00:00,MOD-00166,60,68.488,19.087,3.141,3.498,8.965,315.931,1.896,23.443,25.817
2024-08-13T08:00:00-04:00,2024-08-13T09:00:00-04:00,2024-08-13T12:00:00+00:00,2024-08-13T13:00:00+00:00,MOD-00166,60,61.903,21.053,3.567,3.927,9.252,303.998,2.332,11.458,26.879
2024-08-13T09:00:00-04:00,2024-08-13T10:00:00-04:00,2024-08-13T13:00:00+00:00,2024-08-13T14:00:00+00:00,MOD-00166,60,51.563,24.35,3.786,4.119,10.075,298.828,2.663,13.676,29.157
2024-08-13T10:00:00-04:00,2024-08-13T11:00:00-04:00,2024-08-13T14:00:00+00:00,2024-08-13T15:00:00+00:00,MOD-00166,60,45.222,26.343,3.972,4.241,9.358,287.161,4.323,11.885,31.876
2024-08-13T11:00:00-04:00,2024-08-13T12:00:00-04:00,2024-08-13T15:00:00+00:00,2024-08-13T16:00:00+00:00,MOD-00166,60,40.997,27.58,4.095,4.339,8.204,277.128,3.141,10.816,35.507
2024-08-13T12:00:00-04:00,2024-08-13T13:00:00-04:00,2024-08-13T16:00:00+00:00,2024-08-13T17:00:00+00:00,MOD-00166,60,37.502,28.6,3.86,4.078,8.589,273.719,2.326,9.047,38.145
2024-08-13T13:00:00-04:00,2024-08-13T14:00:00-04:00,2024-08-13T17:00:00+00:00,2024-08-13T18:00:00+00:00,MOD-00166,60,36.762,28.963,3.71,3.907,7.395,286.357,2.199,16.334,38.475
2024-08-13T14:00:00-04:00,2024-08-13T15:00:00-04:00,2024-08-13T18:00:00+00:00,2024-08-13T19:00:00+00:00,MOD-00166,60,36.192,29.303,3.775,3.991,7.997,296.078,2.219,24.438,38.878
2024-08-13T15:00:00-04:00,2024-08-13T16:00:00-04:00,2024-08-13T19:00:00+00:00,2024-08-13T20:00:00+00:00,MOD-00166,60,35.85,30.057,4.51,4.732,9.578,313.287,2.207,25.874,39.98
2024-08-13T16:00:00-04:00,2024-08-13T17:00:00-04:00,2024-08-13T20:00:00+00:00,2024-08-13T21:00:00+00:00,MOD-00166,60,35.953,30.278,8.215,8.461,12.456,328.525,2.195,27.13,40.214
2024-08-13T17:00:00-04:00,2024-08-13T18:00:00-04:00,2024-08-13T21:00:00+00:00,2024-08-13T22:00:00+00:00,MOD-00166,60,37.12,30.042,16.726,17.068,23.874,369.005,2.188,28.93,40.464
2024-08-13T18:00:00-04:00,2024-08-13T19:00:00-04:00,2024-08-13T22:00:00+00:00,2024-08-13T23:00:00+00:00,MOD-00166,60,39.083,29.627,24.601,25.05,30.869,414.18,2.224,30.654,40.46
2024-08-13T19:00:00-04:00,2024-08-13T20:00:00-04:00,2024-08-13T23:00:00+00:00,2024-08-14T00:00:00+00:00,MOD-00166,60,43.61,27.517,31.459,31.927,37.421,473.781,3.376,34.873,39.483
2024-08-13T20:00:00-04:00,2024-08-13T21:00:00-04:00,2024-08-14T00:00:00+00:00,2024-08-14T01:00:00+00:00,MOD-00166,60,49.345,25.722,30.378,30.897,36.792,540.848,2.573,38.445,36.253
2024-08-13T21:00:00-04:00,2024-08-13T22:00:00-04:00,2024-08-14T01:00:00+00:00,2024-08-14T02:00:00+00:00,MOD-00166,60,54.745,24.388,31.482,32.06,38.733,660.621,2.351,42.543,31.44
2024-08-13T22:00:00-04:00,2024-08-13T23:00:00-04:00,2024-08-14T02:00:00+00:00,2024-08-14T03:00:00+00:00,MOD-00166,60,59.317,23.308,28.779,29.279,35.816,629.539,2.113,40.994,29.811
2024-08-13T23:00:00-04:00,2024-08-14T00:00:00-04:00,2024-08-14T03:00:00+00:00,2024-08-14T04:00:00+00:00,MOD-00166,60,62.367,22.41,26.817,27.27,31.107,574.714,1.955,39.317,27.904
2024-08-14T00:00:00-04:00,2024-08-14T01:00:00-04:00,2024-08-14T04:00:00+00:00,2024-08-14T05:00:00+00:00,MOD-00166,60,66.385,21.662,26.132,26.598,31.458,578.619,1.761,38.101,26.563
2024-08-14T01:00:00-04:00,2024-08-14T02:00:00-04:00,2024-08-14T05:00:00+00:00,2024-08-14T06:00:00+00:00,MOD-00166,60,66.728,21.142,23.396,23.853,27.806,478.964,1.765,33.761,26.538
2024-08-14T02:00:00-04:00,2024-08-14T03:00:00-04:00,2024-08-14T06:00:00+00:00,2024-08-14T07:00:00+00:00,MOD-00166,60,66.478,20.762,21.384,21.832,25.616,424.51,1.781,32.002,26.138
2024-08-14T03:00:00-04:00,2024-08-14T04:00:00-04:00,2024-08-14T07:00:00+00:00,2024-08-14T08:00:00+00:00,MOD-00166,60,68.462,20.18,20.154,20.631,24.901,387.847,1.732,32.262,24.991
2024-08-14T04:00:00-04:00,2024-08-14T05:00:00-04:00,2024-08-14T08:00:00+00:00,2024-08-14T09:00:00+00:00,MOD-00166,60,70.823,19.557,19.227,19.723,24.058,389.288,1.756,32.956,23.726
2024-08-14T05:00:00-04:00,2024-08-14T06:00:00-04:00,2024-08-14T09:00:00+00:00,2024-08-14T10:00:00+00:00,MOD-00166,60,72.247,19.1,18.867,19.413,24.661,414.672,1.821,32.311,23.524
2024-08-14T06:00:00-04:00,2024-08-14T07:00:00-04:00,2024-08-14T10:00:00+00:00,2024-08-14T11:00:00+00:00,MOD-00166,60,72.938,19.097,18.528,19.098,24.37,400.589,1.944,33.197,22.695
2024-08-14T07:00:00-04:00,2024-08-14T08:00:00-04:00,2024-08-14T11:00:00+00:00,2024-08-14T12:00:00+00:00,MOD-00166,60,70.212,20.22,18.317,18.928,30.763,402.89,1.851,31.025,24.755
2024-08-14T08:00:00-04:00,2024-08-14T09:00:00-04:00,2024-08-14T12:00:00+00:00,2024-08-14T13:00:00+00:00,MOD-00166,60,62.13,22.642,18.188,18.971,34.533,409.807,2.178,21.005,27.292
2024-08-14T09:00:00-04:00,2024-08-14T10:00:00-04:00,2024-08-14T13:00:00+00:00,2024-08-14T14:00:00+00:00,MOD-00166,60,51.503,26.118,18.286,18.907,29.552,365.147,2.903,12.586,29.908
2024-08-14T10:00:00-04:00,2024-08-14T11:00:00-04:00,2024-08-14T14:00:00+00:00,2024-08-14T15:00:00+00:00,MOD-00166,60,43.465,29.192,19.136,19.732,29.203,338.527,3.105,9.228,34.687
2024-08-14T11:00:00-04:00,2024-08-14T12:00:00-04:00,2024-08-14T15:00:00+00:00,2024-08-14T16:00:00+00:00,MOD-00166,60,40.327,30.295,19.763,20.346,30.209,328.742,2.318,8.399,40.624
2024-08-14T12:00:00-04:00,2024-08-14T13:00:00-04:00,2024-08-14T16:00:00+00:00,2024-08-14T17:00:00+00:00,MOD-00166,60,37.587,31.132,21.11,21.671,29.34,344.734,2.121,17.505,44.578
2024-08-14T13:00:00-04:00,2024-08-14T14:00:00-04:00,2024-08-14T17:00:00+00:00,2024-08-14T18:00:00+00:00,MOD-00166,60,32.652,32.03,27.302,27.85,32.786,330.298,2.053,18.272,44.13
2024-08-14T14:00:00-04:00,2024-08-14T15:00:00-04:00,2024-08-14T18:00:00+00:00,2024-08-14T19:00:00+00:00,MOD-00166,60,32.703,32.515,27.227,27.868,38.909,383.268,1.954,25.12,46.911
2024-08-14T15:00:00-04:00,2024-08-14T16:00:00-04:00,2024-08-14T19:00:00+00:00,2024-08-14T20:00:00+00:00,MOD-00166,60,36.33,32.495,24.125,24.839,39.07,461.391,1.919,31.436,48.943
2024-08-14T16:00:00-04:00,2024-08-14T17:00:00-04:00,2024-08-14T20:00:00+00:00,2024-08-14T21:00:00+00:00,MOD-00166,60,40.208,31.297,23.715,24.404,37.404,468.653,2.215,34.992,45.558
2024-08-14T17:00:00-04:00,2024-08-14T18:00:00-04:00,2024-08-14T21:00:00+00:00,2024-08-14T22:00:00+00:00,MOD-00166,60,43.362,29.353,22.973,23.691,36.153,467.914,3.08,37.315,42.547
2024-08-14T18:00:00-04:00,2024-08-14T19:00:00-04:00,2024-08-14T22:00:00+00:00,2024-08-14T23:00:00+00:00,MOD-00166,60,49.235,27.883,22.773,23.522,38.108,504.589,2.974,41.059,40.5
2024-08-14T19:00:00-04:00,2024-08-14T20:00:00-04:00,2024-08-14T23:00:00+00:00,2024-08-15T00:00:00+00:00,MOD-00166,60,51.963,25.638,22.433,23.125,38.118,537.667,2.358,44.752,34.896
2024-08-14T20:00:00-04:00,2024-08-14T21:00:00-04:00,2024-08-15T00:00:00+00:00,2024-08-15T01:00:00+00:00,MOD-00166,60,53.987,23.867,22.924,23.653,37.631,531.827,2.348,41.53,32.153
2024-08-14T21:00:00-04:00,2024-08-14T22:00:00-04:00,2024-08-15T01:00:00+00:00,2024-08-15T02:00:00+00:00,MOD-00166,60,57.832,23.048,22.106,22.893,33.496,674.121,2.365,43.109,28.911
2024-08-14T22:00:00-04:00,2024-08-14T23:00:00-04:00,2024-08-15T02:00:00+00:00,2024-08-15T03:00:00+00:00,MOD-00166,60,61.305,22.538,22.359,23.05,32.316,678.247,2.121,42.532,28.154
2024-08-14T23:00:00-04:00,2024-08-15T00:00:00-04:00,2024-08-15T03:00:00+00:00,2024-08-15T04:00:00+00:00,MOD-00166,60,64.515,22.315,21.537,22.15,31.889,545.089,1.794,38.624,30.616
2024-08-15T00:00:00-04:00,2024-08-15T01:00:00-04:00,2024-08-15T04:00:00+00:00,2024-08-15T05:00:00+00:00,MOD-00166,60,67.237,21.855,21.399,22.035,30.645,628.435,1.752,24.29,26.91
2024-08-15T01:00:00-04:00,2024-08-15T02:00:00-04:00,2024-08-15T05:00:00+00:00,2024-08-15T06:00:00+00:00,MOD-00166,60,70.6,21.325,21.128,21.756,32.242,597.752,1.753,10.541,26.529
2024-08-15T02:00:00-04:00,2024-08-15T03:00:00-04:00,2024-08-15T06:00:00+00:00,2024-08-15T07:00:00+00:00,MOD-00166,60,72.21,20.89,20.895,21.482,28.571,527.317,1.912,32.187,26.467
2024-08-15T03:00:00-04:00,2024-08-15T04:00:00-04:00,2024-08-15T07:00:00+00:00,2024-08-15T08:00:00+00:00,MOD-00166,60,74.1,20.545,20.827,21.415,29.279,467.228,1.917,34.557,25.92
2024-08-15T04:00:00-04:00,2024-08-15T05:00:00-04:00,2024-08-15T08:00:00+00:00,2024-08-15T09:00:00+00:00,MOD-00166,60,75.517,20.4,20.906,21.513,30.787,473.776,1.94,35.072,23.923
2024-08-15T05:00:00-04:00,2024-08-15T06:00:00-04:00,2024-08-15T09:00:00+00:00,2024-08-15T10:00:00+00:00,MOD-00166,60,76.035,20.36,20.444,21.004,30.461,562.247,1.961,35.655,22.023
2024-08-15T06:00:00-04:00,2024-08-15T07:00:00-04:00,2024-08-15T10:00:00+00:00,2024-08-15T11:00:00+00:00,MOD-00166,60,77.317,20.263,22.132,22.778,32.959,597.419,1.941,35.065,22.152
2024-08-15T07:00:00-04:00,2024-08-15T08:00:00-04:00,2024-08-15T11:00:00+00:00,2024-08-15T12:00:00+00:00,MOD-00166,60,74.695,21.052,22.78,23.406,32.484,483.869,1.893,31.57,24.236
2024-08-15T08:00:00-04:00,2024-08-15T09:00:00-04:00,2024-08-15T12:00:00+00:00,2024-08-15T13:00:00+00:00,MOD-00166,60,66.803,22.845,22.833,23.546,37.857,467.141,1.77,17.606,25.058
2024-08-15T09:00:00-04:00,2024-08-15T10:00:00-04:00,2024-08-15T13:00:00+00:00,2024-08-15T14:00:00+00:00,MOD-00166,60,54.408,25.97,19.894,20.429,31.078,385.119,2.472,12.004,28.335
2024-08-15T10:00:00-04:00,2024-08-15T11:00:00-04:00,2024-08-15T14:00:00+00:00,2024-08-15T15:00:00+00:00,MOD-00166,60,47.145,28.213,18.397,18.902,27.148,340.071,3.297,8.674,33.59
2024-08-15T11:00:00-04:00,2024-08-15T12:00:00-04:00,2024-08-15T15:00:00+00:00,2024-08-15T16:00:00+00:00,MOD-00166,60,41.892,30.407,17.976,18.567,28.207,325.521,2.847,8.868,38.83
2024-08-15T12:00:00-04:00,2024-08-15T13:00:00-04:00,2024-08-15T16:00:00+00:00,2024-08-15T17:00:00+00:00,MOD-00166,60,39.533,31.592,19.28,19.782,28.843,322.386,2.198,12.886,43.521
2024-08-15T13:00:00-04:00,2024-08-15T14:00:00-04:00,2024-08-15T17:00:00+00:00,2024-08-15T18:00:00+00:00,MOD-00166,60,39.187,32.35,21.594,22.143,34.252,403.253,2.006,23.743,46.028
2024-08-15T14:00:00-04:00,2024-08-15T15:00:00-04:00,2024-08-15T18:00:00+00:00,2024-08-15T19:00:00+00:00,MOD-00166,60,38.21,33.287,24.18,24.84,36.597,457.318,1.803,25.148,50.469
2024-08-15T15:00:00-04:00,2024-08-15T16:00:00-04:00,2024-08-15T19:00:00+00:00,2024-08-15T20:00:00+00:00,MOD-00166,60,52.115,29.242,28.253,29.407,54.852,518.378,2.425,36.046,54.191
2024-08-15T16:00:00-04:00,2024-08-15T17:00:00-04:00,2024-08-15T20:00:00+00:00,2024-08-15T21:00:00+00:00,MOD-00166,60,76.118,22.705,16.708,17.504,34.233,470.904,1.776,35.901,43.751
2024-08-15T17:00:00-04:00,2024-08-15T18:00:00-04:00,2024-08-15T21:00:00+00:00,2024-08-15T22:00:00+00:00,MOD-00166,60,85.585,20.268,14.684,15.373,24.048,546.759,1.925,46.826,42.133
2024-08-15T18:00:00-04:00,2024-08-15T19:00:00-04:00,2024-08-15T22:00:00+00:00,2024-08-15T23:00:00+00:00,MOD-00166,60,83.03,21.093,13.203,13.803,21.667,557.832,1.617,38.14,39.383
2024-08-15T19:00:00-04:00,2024-08-15T20:00:00-04:00,2024-08-15T23:00:00+00:00,2024-08-16T00:00:00+00:00,MOD-00166,60,83.553,20.833,14.12,14.954,26.684,666.101,1.614,36.212,34.844
2024-08-15T20:00:00-04:00,2024-08-15T21:00:00-04:00,2024-08-16T00:00:00+00:00,2024-08-16T01:00:00+00:00,MOD-00166,60,84.683,20.437,13.409,14.211,26.912,703.554,1.903,34.503,31.517
2024-08-15T21:00:00-04:00,2024-08-15T22:00:00-04:00,2024-08-16T01:00:00+00:00,2024-08-16T02:00:00+00:00,MOD-00166,60,85.463,20.058,12.704,13.268,22.152,620.237,1.909,30.972,29.923
2024-08-15T22:00:00-04:00,2024-08-15T23:00:00-04:00,2024-08-16T02:00:00+00:00,2024-08-16T03:00:00+00:00,MOD-00166,60,83.658,19.947,12.706,13.243,19.516,560.349,1.791,29.52,29.759
2024-08-15T23:00:00-04:00,2024-08-16T00:00:00-04:00,2024-08-16T03:00:00+00:00,2024-08-16T04:00:00+00:00,MOD-00166,60,83.823,19.62,13.764,14.52,26.159,495.662,1.835,31.221,29.944
2024-08-16T00:00:00-04:00,2024-08-16T01:00:00-04:00,2024-08-16T04:00:00+00:00,2024-08-16T05:00:00+00:00,MOD-00166,60,83.993,19.687,14.147,14.877,26.047,475.902,1.898,31.187,28.891
2024-08-16T01:00:00-04:00,2024-08-16T02:00:00-04:00,2024-08-16T05:00:00+00:00,2024-08-16T06:00:00+00:00,MOD-00166,60,84.917,19.527,13.641,14.689,26.171,481.21,1.908,28.98,24.711
2024-08-16T02:00:00-04:00,2024-08-16T03:00:00-04:00,2024-08-16T06:00:00+00:00,2024-08-16T07:00:00+00:00,MOD-00166,60,85.793,19.498,15.037,16.908,36.755,417.524,1.944,15.343,26.149
2024-08-16T03:00:00-04:00,2024-08-16T04:00:00-04:00,2024-08-16T07:00:00+00:00,2024-08-16T08:00:00+00:00,MOD-00166,60,85.042,19.49,14.575,16.949,42.91,377.189,1.912,21.218,28.538
2024-08-16T04:00:00-04:00,2024-08-16T05:00:00-04:00,2024-08-16T08:00:00+00:00,2024-08-16T09:00:00+00:00,MOD-00166,60,84.065,19.4,14.618,16.119,31.479,357.534,1.955,27.175,31.328
2024-08-16T05:00:00-04:00,2024-08-16T06:00:00-04:00,2024-08-16T09:00:00+00:00,2024-08-16T10:00:00+00:00,MOD-00166,60,82.99,19.41,15.95,17.094,24.875,359.539,1.696,27.452,33.482
2024-08-16T06:00:00-04:00,2024-08-16T07:00:00-04:00,2024-08-16T10:00:00+00:00,2024-08-16T11:00:00+00:00,MOD-00166,60,82.97,19.577,16.854,18.1,28.06,380.847,1.69,29.32,30.888
2024-08-16T07:00:00-04:00,2024-08-16T08:00:00-04:00,2024-08-16T11:00:00+00:00,2024-08-16T12:00:00+00:00,MOD-00166,60,82.058,19.942,18.015,19.297,28.216,398.104,1.723,28.059,28.801
2024-08-16T08:00:00-04:00,2024-08-16T09:00:00-04:00,2024-08-16T12:00:00+00:00,2024-08-16T13:00:00+00:00,MOD-00166,60,79.982,20.528,18.652,19.889,33.839,394.102,1.689,23.493,29.759
2024-08-16T09:00:00-04:00,2024-08-16T10:00:00-04:00,2024-08-16T13:00:00+00:00,2024-08-16T14:00:00+00:00,MOD-00166,60,74.853,21.667,20.902,21.883,31.23,403.488,1.851,17.038,32.325
2024-08-16T10:00:00-04:00,2024-08-16T11:00:00-04:00,2024-08-16T14:00:00+00:00,2024-08-16T15:00:00+00:00,MOD-00166,60,65.107,23.887,24.053,24.865,32.454,395.394,1.76,12.642,35.719
2024-08-16T11:00:00-04:00,2024-08-16T12:00:00-04:00,2024-08-16T15:00:00+00:00,2024-08-16T16:00:00+00:00,MOD-00166,60,57.897,25.872,26.235,27.086,35.517,401.042,2.227,19.648,36.165
2024-08-16T12:00:00-04:00,2024-08-16T13:00:00-04:00,2024-08-16T16:00:00+00:00,2024-08-16T17:00:00+00:00,MOD-00166,60,55.438,27.215,26.224,27.068,38.551,434.616,2.454,18.341,37.59
2024-08-16T13:00:00-04:00,2024-08-16T14:00:00-04:00,2024-08-16T17:00:00+00:00,2024-08-16T18:00:00+00:00,MOD-00166,60,50.475,28.315,27.05,27.794,35.817,395.267,2.756,10.376,40.974
2024-08-16T14:00:00-04:00,2024-08-16T15:00:00-04:00,2024-08-16T18:00:00+00:00,2024-08-16T19:00:00+00:00,MOD-00166,60,48.693,28.893,26.6,27.274,33.226,410.258,2.389,24.704,41.729
2024-08-16T15:00:00-04:00,2024-08-16T16:00:00-04:00,2024-08-16T19:00:00+00:00,2024-08-16T20:00:00+00:00,MOD-00166,60,49.562,28.432,25.329,25.971,34.059,420.036,2.664,27.743,41.792
2024-08-16T16:00:00-04:00,2024-08-16T17:00:00-04:00,2024-08-16T20:00:00+00:00,2024-08-16T21:00:00+00:00,MOD-00166,60,52.155,27.715,24.159,24.851,32.973,435.298,2.92,32.096,40.69
2024-08-16T17:00:00-04:00,2024-08-16T18:00:00-04:00,2024-08-16T21:00:00+00:00,2024-08-16T22:00:00+00:00,MOD-00166,60,55.353,26.912,23.91,24.639,32.621,451.713,2.394,30.015,40.199
2024-08-16T18:00:00-04:00,2024-08-16T19:00:00-04:00,2024-08-16T22:00:00+00:00,2024-08-16T23:00:00+00:00,MOD-00166,60,58.328,25.393,23.453,24.098,31.44,464.772,2.267,33.004,39.189
2024-08-16T19:00:00-04:00,2024-08-16T20:00:00-04:00,2024-08-16T23:00:00+00:00,2024-08-17T00:00:00+00:00,MOD-00166,60,66.722,23.157,22.698,23.41,30.597,460.222,1.738,19.258,37.851
2024-08-16T20:00:00-04:00,2024-08-16T21:00:00-04:00,2024-08-17T00:00:00+00:00,2024-08-17T01:00:00+00:00,MOD-00166,60,72.893,21.693,21.518,22.355,31.594,484.801,1.855,9.454,38.949
2024-08-16T21:00:00-04:00,2024-08-16T22:00:00-04:00,2024-08-17T01:00:00+00:00,2024-08-17T02:00:00+00:00,MOD-00166,60,76.648,21.075,20.256,21.22,32.885,454.77,1.925,37.587,38.472
2024-08-16T22:00:00-04:00,2024-08-16T23:00:00-04:00,2024-08-17T02:00:00+00:00,2024-08-17T03:00:00+00:00,MOD-00166,60,77.052,20.875,19.734,20.499,29.724,409.632,1.938,34.178,37.814
2024-08-16T23:00:00-04:00,2024-08-17T00:00:00-04:00,2024-08-17T03:00:00+00:00,2024-08-17T04:00:00+00:00,MOD-00166,60,77.835,20.895,19.384,20.124,27.657,402.42,1.889,32.477,36.516
2024-08-17T00:00:00-04:00,2024-08-17T01:00:00-04:00,2024-08-17T04:00:00+00:00,2024-08-17T05:00:00+00:00,MOD-00166,60,77.747,20.695,19.631,20.351,25.638,402.998,1.962,31.783,34.538
2024-08-17T01:00:00-04:00,2024-08-17T02:00:00-04:00,2024-08-17T05:00:00+00:00,2024-08-17T06:00:00+00:00,MOD-00166,60,77.813,20.323,19.634,20.333,25.245,402.529,1.968,31.319,33.997
2024-08-17T02:00:00-04:00,2024-08-17T03:00:00-04:00,2024-08-17T06:00:00+00:00,2024-08-17T07:00:00+00:00,MOD-00166,60,77.673,20.092,19.486,20.058,24.309,406.833,1.959,30.889,31.435
2024-08-17T03:00:00-04:00,2024-08-17T04:00:00-04:00,2024-08-17T07:00:00+00:00,2024-08-17T08:00:00+00:00,MOD-00166,60,76.177,20.332,19.972,20.504,24.836,382.621,1.934,29.3,34.182
2024-08-17T04:00:00-04:00,2024-08-17T05:00:00-04:00,2024-08-17T08:00:00+00:00,2024-08-17T09:00:00+00:00,MOD-00166,60,77.723,19.93,18.601,19.112,23.441,358.073,1.896,30.295,32.643
2024-08-17T05:00:00-04:00,2024-08-17T06:00:00-04:00,2024-08-17T09:00:00+00:00,2024-08-17T10:00:00+00:00,MOD-00166,60,78.485,19.902,17.881,18.444,23.179,354.881,1.836,30.064,32.817
2024-08-17T06:00:00-04:00,2024-08-17T07:00:00-04:00,2024-08-17T10:00:00+00:00,2024-08-17T11:00:00+00:00,MOD-00166,60,78.433,20.053,18.249,18.867,25.243,387.266,1.847,31.174,30.615
2024-08-17T07:00:00-04:00,2024-08-17T08:00:00-04:00,2024-08-17T11:00:00+00:00,2024-08-17T12:00:00+00:00,MOD-00166,60,77.763,20.453,19.905,20.637,28.049,416.642,1.967,31.966,29.548
2024-08-17T08:00:00-04:00,2024-08-17T09:00:00-04:00,2024-08-17T12:00:00+00:00,2024-08-17T13:00:00+00:00,MOD-00166,60,76.865,20.668,20.823,21.662,30.689,420.995,1.939,30.689,29.407
2024-08-17T09:00:00-04:00,2024-08-17T10:00:00-04:00,2024-08-17T13:00:00+00:00,2024-08-17T14:00:00+00:00,MOD-00166,60,73.768,21.477,22.181,23.046,31.332,418.757,1.883,29.796,30.655
2024-08-17T10:00:00-04:00,2024-08-17T11:00:00-04:00,2024-08-17T14:00:00+00:00,2024-08-17T15:00:00+00:00,MOD-00166,60,69.97,22.408,23.724,24.616,34.205,441.672,1.788,23.253,33.292
2024-08-17T11:00:00-04:00,2024-08-17T12:00:00-04:00,2024-08-17T15:00:00+00:00,2024-08-17T16:00:00+00:00,MOD-00166,60,60.522,24.843,25.015,25.835,34.509,437.593,1.946,19.19,36.276
2024-08-17T12:00:00-04:00,2024-08-17T13:00:00-04:00,2024-08-17T16:00:00+00:00,2024-08-17T17:00:00+00:00,MOD-00166,60,51.815,27.228,26.185,26.86,34.168,415.939,2.778,8.88,38.737
2024-08-17T13:00:00-04:00,2024-08-17T14:00:00-04:00,2024-08-17T17:00:00+00:00,2024-08-17T18:00:00+00:00,MOD-00166,60,47.993,28.348,26.557,27.127,35.735,396.34,3.107,10.477,41.068
2024-08-17T14:00:00-04:00,2024-08-17T15:00:00-04:00,2024-08-17T18:00:00+00:00,2024-08-17T19:00:00+00:00,MOD-00166,60,47.06,28.895,25.944,26.488,34.33,414.916,2.59,17.614,43.237
2024-08-17T15:00:00-04:00,2024-08-17T16:00:00-04:00,2024-08-17T19:00:00+00:00,2024-08-17T20:00:00+00:00,MOD-00166,60,46.933,29.002,23.778,24.314,31.675,418.098,2.457,22.482,43.52
2024-08-17T16:00:00-04:00,2024-08-17T17:00:00-04:00,2024-08-17T20:00:00+00:00,2024-08-17T21:00:00+00:00,MOD-00166,60,49.997,28.003,22.304,22.838,30.106,393.211,2.819,31.156,42.416
2024-08-17T17:00:00-04:00,2024-08-17T18:00:00-04:00,2024-08-17T21:00:00+00:00,2024-08-17T22:00:00+00:00,MOD-00166,60,56.345,26.385,19.428,20.11,30.522,404.053,2.314,32.517,41.038
2024-08-17T18:00:00-04:00,2024-08-17T19:00:00-04:00,2024-08-17T22:00:00+00:00,2024-08-17T23:00:00+00:00,MOD-00166,60,60.37,25.273,20.212,21.088,37.809,425.994,2.029,37.165,38.589
2024-08-17T19:00:00-04:00,2024-08-17T20:00:00-04:00,2024-08-17T23:00:00+00:00,2024-08-18T00:00:00+00:00,MOD-00166,60,68.908,22.978,20.644,21.645,38.899,451.58,1.751,13.863,36.514
2024-08-17T20:00:00-04:00,2024-08-17T21:00:00-04:00,2024-08-18T00:00:00+00:00,2024-08-18T01:00:00+00:00,MOD-00166,60,75.452,21.633,18.553,19.43,41.1,476.816,1.899,23.644,36.009
2024-08-17T21:00:00-04:00,2024-08-17T22:00:00-04:00,2024-08-18T01:00:00+00:00,2024-08-18T02:00:00+00:00,MOD-00166,60,77.84,21.173,18.069,18.866,36.653,496.353,1.823,37.928,32.594
2024-08-17T22:00:00-04:00,2024-08-17T23:00:00-04:00,2024-08-18T02:00:00+00:00,2024-08-18T03:00:00+00:00,MOD-00166,60,77.508,21.32,17.596,18.122,28.207,438.175,1.832,31.083,33.415
2024-08-17T23:00:00-04:00,2024-08-18T00:00:00-04:00,2024-08-18T03:00:00+00:00,2024-08-18T04:00:00+00:00,MOD-00166,60,75.527,21.372,17.301,17.671,24.582,389.138,1.88,25.631,35.328
2024-08-18T00:00:00-04:00,2024-08-18T01:00:00-04:00,2024-08-18T04:00:00+00:00,2024-08-18T05:00:00+00:00,MOD-00166,60,74.883,21.072,18.284,18.64,25.609,381.198,1.881,29.888,35.141
2024-08-18T01:00:00-04:00,2024-08-18T02:00:00-04:00,2024-08-18T05:00:00+00:00,2024-08-18T06:00:00+00:00,MOD-00166,60,73.63,20.868,19.54,19.895,22.455,358.873,1.898,28.972,36.5
2024-08-18T02:00:00-04:00,2024-08-18T03:00:00-04:00,2024-08-18T06:00:00+00:00,2024-08-18T07:00:00+00:00,MOD-00166,60,73.318,20.8,19.902,20.261,22.735,354.074,1.904,29.142,37.336
2024-08-18T03:00:00-04:00,2024-08-18T04:00:00-04:00,2024-08-18T07:00:00+00:00,2024-08-18T08:00:00+00:00,MOD-00166,60,74.032,20.833,19.591,19.983,24.362,363.086,1.901,29.726,36.767
2024-08-18T04:00:00-04:00,2024-08-18T05:00:00-04:00,2024-08-18T08:00:00+00:00,2024-08-18T09:00:00+00:00,MOD-00166,60,75.292,20.87,18.673,19.231,23.325,353.645,1.914,30.268,36.002
2024-08-18T05:00:00-04:00,2024-08-18T06:00:00-04:00,2024-08-18T09:00:00+00:00,2024-08-18T10:00:00+00:00,MOD-00166,60,77.157,20.868,18.693,19.446,26.715,351.128,1.912,30.447,35.989
2024-08-18T06:00:00-04:00,2024-08-18T07:00:00-04:00,2024-08-18T10:00:00+00:00,2024-08-18T11:00:00+00:00,MOD-00166,60,78.633,20.85,18.724,19.476,25.361,353.35,1.759,30.664,34.198
2024-08-18T07:00:00-04:00,2024-08-18T08:00:00-04:00,2024-08-18T11:00:00+00:00,2024-08-18T12:00:00+00:00,MOD-00166,60,82.492,20.57,16.774,17.955,23.444,365.531,1.699,31.555,31.987
2024-08-18T08:00:00-04:00,2024-08-18T09:00:00-04:00,2024-08-18T12:00:00+00:00,2024-08-18T13:00:00+00:00,MOD-00166,60,83.843,20.422,16.627,18.054,27.455,398.955,1.784,33.476,32.623
2024-08-18T09:00:00-04:00,2024-08-18T10:00:00-04:00,2024-08-18T13:00:00+00:00,2024-08-18T14:00:00+00:00,MOD-00166,60,82.865,20.705,16.812,18.184,30.169,405.122,1.604,28.822,33.442
