period_start,period_end,period_start_utc,period_end_utc,sn,n_datapoints,rh,temp,pm1,pm25,pm10,co,no,no2,o3
2024-08-19T16:00:00-04:00,2024-08-19T17:00:00-04:00,2024-08-19T20:00:00+00:00,2024-08-19T21:00:00+00:00,MOD-00337,60,56.463,30.317,8.32,8.961,15.44,847.348,2.01,5.139,39.463
2024-08-19T17:00:00-04:00,2024-08-19T18:00:00-04:00,2024-08-19T21:00:00+00:00,2024-08-19T22:00:00+00:00,MOD-00337,60,55.388,30.622,6.94,7.842,14.966,841.872,2.241,4.995,39.587
2024-08-19T18:00:00-04:00,2024-08-19T19:00:00-04:00,2024-08-19T22:00:00+00:00,2024-08-19T23:00:00+00:00,MOD-00337,60,67.34,28.097,7.653,8.876,18.191,905.529,1.828,7.235,40.396
2024-08-19T19:00:00-04:00,2024-08-19T20:00:00-04:00,2024-08-19T23:00:00+00:00,2024-08-20T00:00:00+00:00,MOD-00337,60,78.262,26.16,7.938,9.583,23.73,998.932,1.619,7.423,29.707
2024-08-19T20:00:00-04:00,2024-08-19T21:00:00-04:00,2024-08-20T00:00:00+00:00,2024-08-20T01:00:00+00:00,MOD-00337,60,78.775,25.755,6.939,9.285,24.495,849.752,1.625,26.857,36.437
2024-08-19T21:00:00-04:00,2024-08-19T22:00:00-04:00,2024-08-20T01:00:00+00:00,2024-08-20T02:00:00+00:00,MOD-00337,60,77.87,25.16,5.595,6.602,12.759,854.049,1.656,23.804,34.083
2024-08-19T22:00:00-04:00,2024-08-19T23:00:00-04:00,2024-08-20T02:00:00+00:00,2024-08-20T03:00:00+00:00,MOD-00337,60,77.552,23.66,2.493,2.962,8.338,759.519,1.733,23.204,41.253
2024-08-19T23:00:00-04:00,2024-08-20T00:00:00-04:00,2024-08-20T03:00:00+00:00,2024-08-20T04:00:00+00:00,MOD-00337,60,79.322,22.8,2.189,2.553,7.067,773.186,1.734,24.011,37.547
2024-08-20T00:00:00-04:00,2024-08-20T01:00:00-04:00,2024-08-20T04:00:00+00:00,2024-08-20T05:00:00+00:00,MOD-00337,60,78.747,22.307,1.457,1.867,6.272,734.665,1.738,22.196,36.142
2024-08-20T01:00:00-04:00,2024-08-20T02:00:00-04:00,2024-08-20T05:00:00+00:00,2024-08-20T06:00:00+00:00,MOD-00337,60,75.75,22.027,0.695,1.218,8.036,749.402,1.783,16.184,27.016
2024-08-20T02:00:00-04:00,2024-08-20T03:00:00-04:00,2024-08-20T06:00:00+00:00,2024-08-20T07:00:00+00:00,MOD-00337,60,72.302,20.878,0.515,0.852,4.996,762.31,1.892,16.436,20.602
2024-08-20T03:00:00-04:00,2024-08-20T04:00:00-04:00,2024-08-20T07:00:00+00:00,2024-08-20T08:00:00+00:00,MOD-00337,60,71.702,19.732,0.189,0.591,5.919,753.733,1.924,7.811,20.925
2024-08-20T04:00:00-04:00,2024-08-20T05:00:00-04:00,2024-08-20T08:00:00+00:00,2024-08-20T09:00:00+00:00,MOD-00337,60,72.748,18.832,0.182,0.605,7.168,756.226,2.0,19.889,20.556
2024-08-20T05:00:00-04:00,2024-08-20T06:00:00-04:00,2024-08-20T09:00:00+00:00,2024-08-20T10:00:00+00:00,MOD-00337,60,72.29,18.4,0.259,0.684,7.769,750.646,2.049,21.207,20.524
2024-08-20T06:00:00-04:00,2024-08-20T07:00:00-04:00,2024-08-20T10:00:00+00:00,2024-08-20T11:00:00+00:00,MOD-00337,60,71.092,18.353,0.463,0.912,6.562,760.629,1.857,11.521,20.332
2024-08-20T07:00:00-04:00,2024-08-20T08:00:00-04:00,2024-08-20T11:00:00+00:00,2024-08-20T12:00:00+00:00,MOD-00337,60,69.813,18.402,0.542,0.893,5.61,754.617,1.869,6.7,21.649
2024-08-20T08:00:00-04:00,2024-08-20T09:00:00-04:00,2024-08-20T12:00:00+00:00,2024-08-20T13:00:00+00:00,MOD-00337,60,70.377,18.248,0.609,0.842,5.255,758.382,1.844,7.263,23.161
2024-08-20T09:00:00-04:00,2024-08-20T10:00:00-04:00,2024-08-20T13:00:00+00:00,2024-08-20T14:00:00+00:00,MOD-00337,60,63.808,19.778,0.608,0.879,4.832,749.058,2.227,8.9,25.755
2024-08-20T10:00:00-04:00,2024-08-20T11:00:00-04:00,2024-08-20T14:00:00+00:00,2024-08-20T15:00:00+00:00,MOD-00337,60,56.03,21.695,0.722,0.953,5.607,743.747,2.32,5.246,27.289
2024-08-20T11:00:00-04:00,2024-08-20T12:00:00-04:00,2024-08-20T15:00:00+00:00,2024-08-20T16:00:00+00:00,MOD-00337,60,50.078,23.27,0.87,1.03,4.219,727.534,3.013,5.243,28.988
2024-08-20T12:00:00-04:00,2024-08-20T13:00:00-04:00,2024-08-20T16:00:00+00:00,2024-08-20T17:00:00+00:00,MOD-00337,60,46.53,24.247,1.042,1.18,4.958,718.827,3.841,10.481,30.089
2024-08-20T13:00:00-04:00,2024-08-20T14:00:00-04:00,2024-08-20T17:00:00+00:00,2024-08-20T18:00:00+00:00,MOD-00337,60,45.492,24.578,1.121,1.268,3.165,734.174,4.348,11.823,30.98
2024-08-20T14:00:00-04:00,2024-08-20T15:00:00-04:00,2024-08-20T18:00:00+00:00,2024-08-20T19:00:00+00:00,MOD-00337,60,45.472,24.5,1.149,1.263,3.663,735.916,4.066,16.61,31.286
2024-08-20T15:00:00-04:00,2024-08-20T16:00:00-04:00,2024-08-20T19:00:00+00:00,2024-08-20T20:00:00+00:00,MOD-00337,60,46.827,23.978,1.394,1.54,4.531,756.887,3.189,12.738,31.025
2024-08-20T16:00:00-04:00,2024-08-20T17:00:00-04:00,2024-08-20T20:00:00+00:00,2024-08-20T21:00:00+00:00,MOD-00337,60,48.113,23.415,1.386,1.569,4.486,766.517,3.144,8.904,30.646
2024-08-20T17:00:00-04:00,2024-08-20T18:00:00-04:00,2024-08-20T21:00:00+00:00,2024-08-20T22:00:00+00:00,MOD-00337,60,50.025,22.713,1.353,1.529,4.604,771.456,2.667,6.352,29.907
2024-08-20T18:00:00-04:00,2024-08-20T19:00:00-04:00,2024-08-20T22:00:00+00:00,2024-08-20T23:00:00+00:00,MOD-00337,60,52.468,21.68,1.676,1.861,5.84,779.621,2.407,6.652,29.28
2024-08-20T19:00:00-04:00,2024-08-20T20:00:00-04:00,2024-08-20T23:00:00+00:00,2024-08-21T00:00:00+00:00,MOD-00337,60,54.658,20.955,1.67,1.861,4.67,784.939,2.431,9.47,28.373
2024-08-20T20:00:00-04:00,2024-08-20T21:00:00-04:00,2024-08-21T00:00:00+00:00,2024-08-21T01:00:00+00:00,MOD-00337,60,55.767,20.49,1.972,2.17,5.241,783.356,2.409,8.157,28.435
2024-08-20T21:00:00-04:00,2024-08-20T22:00:00-04:00,2024-08-21T01:00:00+00:00,2024-08-21T02:00:00+00:00,MOD-00337,60,59.535,19.498,2.25,2.45,5.08,777.112,2.294,8.414,26.724
2024-08-20T22:00:00-04:00,2024-08-20T23:00:00-04:00,2024-08-21T02:00:00+00:00,2024-08-21T03:00:00+00:00,MOD-00337,60,63.61,18.507,2.552,2.734,6.26,781.891,2.647,9.751,25.563
2024-08-20T23:00:00-04:00,2024-08-21T00:00:00-04:00,2024-08-21T03:00:00+00:00,2024-08-21T04:00:00+00:00,MOD-00337,60,66.31,17.845,2.735,2.958,6.001,775.305,2.102,11.99,24.402
