period_start,period_end,period_start_utc,period_end_utc,sn,n_datapoints,rh,temp,pm1,pm25,pm10,co,no,no2,o3
2024-08-13T06:00:00-04:00,2024-08-13T07:00:00-04:00,2024-08-13T10:00:00+00:00,2024-08-13T11:00:00+00:00,MOD-00182,60,71.288,18.37,2.189,2.464,6.226,312.512,2.01,32.597,1.224
2024-08-13T07:00:00-04:00,2024-08-13T08:00:00-04:00,2024-08-13T11:00:00+00:00,2024-08-13T12:00:00+00:00,MOD-00182,60,68.195,19.267,2.171,2.446,5.908,293.968,2.686,27.418,2.765
2024-08-13T08:00:00-04:00,2024-08-13T09:00:00-04:00,2024-08-13T12:00:00+00:00,2024-08-13T13:00:00+00:00,MOD-00182,60,61.273,21.318,2.381,2.655,6.077,278.26,3.085,15.441,6.16
2024-08-13T09:00:00-04:00,2024-08-13T10:00:00-04:00,2024-08-13T13:00:00+00:00,2024-08-13T14:00:00+00:00,MOD-00182,60,52.612,24.013,2.659,2.916,7.708,271.208,3.157,14.113,12.5
2024-08-13T10:00:00-04:00,2024-08-13T11:00:00-04:00,2024-08-13T14:00:00+00:00,2024-08-13T15:00:00+00:00,MOD-00182,60,47.307,25.57,2.742,2.977,7.393,264.874,6.159,20.737,18.44
2024-08-13T11:00:00-04:00,2024-08-13T12:00:00-04:00,2024-08-13T15:00:00+00:00,2024-08-13T16:00:00+00:00,MOD-00182,60,41.17,27.6,2.684,2.866,6.977,246.068,7.021,11.753,25.043
2024-08-13T12:00:00-04:00,2024-08-13T13:00:00-04:00,2024-08-13T16:00:00+00:00,2024-08-13T17:00:00+00:00,MOD-00182,60,33.297,30.938,2.534,2.704,5.856,220.191,3.892,10.584,32.819
2024-08-13T13:00:00-04:00,2024-08-13T14:00:00-04:00,2024-08-13T17:00:00+00:00,2024-08-13T18:00:00+00:00,MOD-00182,60,31.473,31.937,2.468,2.636,5.048,232.019,3.195,16.498,35.113
2024-08-13T14:00:00-04:00,2024-08-13T15:00:00-04:00,2024-08-13T18:00:00+00:00,2024-08-13T19:00:00+00:00,MOD-00182,60,31.52,31.918,2.444,2.603,5.225,260.825,2.624,22.189,35.64
2024-08-13T15:00:00-04:00,2024-08-13T16:00:00-04:00,2024-08-13T19:00:00+00:00,2024-08-13T20:00:00+00:00,MOD-00182,60,30.838,32.912,3.024,3.191,5.684,281.792,2.602,21.643,38.216
2024-08-13T16:00:00-04:00,2024-08-13T17:00:00-04:00,2024-08-13T20:00:00+00:00,2024-08-13T21:00:00+00:00,MOD-00182,60,32.532,32.16,5.632,5.809,9.715,317.059,2.445,25.377,37.966
2024-08-13T17:00:00-04:00,2024-08-13T18:00:00-04:00,2024-08-13T21:00:00+00:00,2024-08-13T22:00:00+00:00,MOD-00182,60,35.785,30.71,11.921,12.205,15.868,375.375,2.655,29.73,35.946
2024-08-13T18:00:00-04:00,2024-08-13T19:00:00-04:00,2024-08-13T22:00:00+00:00,2024-08-13T23:00:00+00:00,MOD-00182,60,39.693,29.308,18.14,18.494,22.539,427.579,2.591,32.46,34.112
2024-08-13T19:00:00-04:00,2024-08-13T20:00:00-04:00,2024-08-13T23:00:00+00:00,2024-08-14T00:00:00+00:00,MOD-00182,60,43.94,27.39,23.55,23.98,28.768,483.036,5.225,35.253,30.946
2024-08-13T20:00:00-04:00,2024-08-13T21:00:00-04:00,2024-08-14T00:00:00+00:00,2024-08-14T01:00:00+00:00,MOD-00182,60,49.16,25.843,23.341,23.77,28.403,541.931,3.977,38.201,25.112
2024-08-13T21:00:00-04:00,2024-08-13T22:00:00-04:00,2024-08-14T01:00:00+00:00,2024-08-14T02:00:00+00:00,MOD-00182,60,54.28,24.605,24.018,24.51,31.509,670.278,3.17,42.16,16.958
2024-08-13T22:00:00-04:00,2024-08-13T23:00:00-04:00,2024-08-14T02:00:00+00:00,2024-08-14T03:00:00+00:00,MOD-00182,60,58.748,23.568,21.949,22.399,26.252,637.189,2.074,40.82,13.301
2024-08-13T23:00:00-04:00,2024-08-14T00:00:00-04:00,2024-08-14T03:00:00+00:00,2024-08-14T04:00:00+00:00,MOD-00182,60,61.82,22.672,20.657,21.07,25.042,575.46,2.382,39.264,9.828
2024-08-14T00:00:00-04:00,2024-08-14T01:00:00-04:00,2024-08-14T04:00:00+00:00,2024-08-14T05:00:00+00:00,MOD-00182,60,65.89,21.908,20.101,20.482,22.979,579.443,1.664,38.534,7.003
2024-08-14T01:00:00-04:00,2024-08-14T02:00:00-04:00,2024-08-14T05:00:00+00:00,2024-08-14T06:00:00+00:00,MOD-00182,60,66.21,21.38,17.829,18.192,21.916,472.378,1.599,34.431,6.447
2024-08-14T02:00:00-04:00,2024-08-14T03:00:00-04:00,2024-08-14T06:00:00+00:00,2024-08-14T07:00:00+00:00,MOD-00182,60,65.968,21.003,16.371,16.764,19.059,414.275,1.641,32.428,6.306
2024-08-14T03:00:00-04:00,2024-08-14T04:00:00-04:00,2024-08-14T07:00:00+00:00,2024-08-14T08:00:00+00:00,MOD-00182,60,67.605,20.475,15.182,15.576,20.474,376.767,1.542,32.604,4.158
2024-08-14T04:00:00-04:00,2024-08-14T05:00:00-04:00,2024-08-14T08:00:00+00:00,2024-08-14T09:00:00+00:00,MOD-00182,60,69.977,19.87,14.587,14.985,18.802,375.928,1.929,33.582,2.02
2024-08-14T05:00:00-04:00,2024-08-14T06:00:00-04:00,2024-08-14T09:00:00+00:00,2024-08-14T10:00:00+00:00,MOD-00182,60,71.477,19.4,14.486,14.913,18.783,404.343,1.963,33.111,1.288
2024-08-14T06:00:00-04:00,2024-08-14T07:00:00-04:00,2024-08-14T10:00:00+00:00,2024-08-14T11:00:00+00:00,MOD-00182,60,72.317,19.367,14.13,14.568,19.499,387.748,1.901,34.139,-0.143
2024-08-14T07:00:00-04:00,2024-08-14T08:00:00-04:00,2024-08-14T11:00:00+00:00,2024-08-14T12:00:00+00:00,MOD-00182,60,69.935,20.397,13.92,14.477,22.504,388.814,2.07,32.133,2.728
2024-08-14T08:00:00-04:00,2024-08-14T09:00:00-04:00,2024-08-14T12:00:00+00:00,2024-08-14T13:00:00+00:00,MOD-00182,60,61.743,22.828,13.764,14.451,28.315,395.333,4.016,23.441,8.541
2024-08-14T09:00:00-04:00,2024-08-14T10:00:00-04:00,2024-08-14T13:00:00+00:00,2024-08-14T14:00:00+00:00,MOD-00182,60,52.472,25.792,13.714,14.195,23.33,342.706,6.878,15.282,16.061
2024-08-14T10:00:00-04:00,2024-08-14T11:00:00-04:00,2024-08-14T14:00:00+00:00,2024-08-14T15:00:00+00:00,MOD-00182,60,45.705,28.302,14.191,14.695,23.271,321.574,5.827,8.199,25.89
2024-08-14T11:00:00-04:00,2024-08-14T12:00:00-04:00,2024-08-14T15:00:00+00:00,2024-08-14T16:00:00+00:00,MOD-00182,60,40.897,30.063,14.17,14.649,22.945,305.674,5.706,7.321,35.333
2024-08-14T12:00:00-04:00,2024-08-14T13:00:00-04:00,2024-08-14T16:00:00+00:00,2024-08-14T17:00:00+00:00,MOD-00182,60,34.337,32.98,15.526,15.989,23.011,299.77,4.865,10.496,43.563
2024-08-14T13:00:00-04:00,2024-08-14T14:00:00-04:00,2024-08-14T17:00:00+00:00,2024-08-14T18:00:00+00:00,MOD-00182,60,28.162,34.938,20.453,20.93,26.294,268.317,3.518,8.813,48.185
2024-08-14T14:00:00-04:00,2024-08-14T15:00:00-04:00,2024-08-14T18:00:00+00:00,2024-08-14T19:00:00+00:00,MOD-00182,60,28.878,34.902,20.204,20.726,29.122,353.031,2.893,18.882,51.853
2024-08-14T15:00:00-04:00,2024-08-14T16:00:00-04:00,2024-08-14T19:00:00+00:00,2024-08-14T20:00:00+00:00,MOD-00182,60,33.41,34.113,17.551,18.133,28.767,466.306,2.627,28.073,51.364
2024-08-14T16:00:00-04:00,2024-08-14T17:00:00-04:00,2024-08-14T20:00:00+00:00,2024-08-14T21:00:00+00:00,MOD-00182,60,37.477,32.642,17.288,17.859,26.332,480.268,2.751,31.829,44.834
2024-08-14T17:00:00-04:00,2024-08-14T18:00:00-04:00,2024-08-14T21:00:00+00:00,2024-08-14T22:00:00+00:00,MOD-00182,60,42.302,29.803,17.021,17.613,28.043,483.897,2.726,37.199,37.37
2024-08-14T18:00:00-04:00,2024-08-14T19:00:00-04:00,2024-08-14T22:00:00+00:00,2024-08-14T23:00:00+00:00,MOD-00182,60,50.147,27.578,17.011,17.624,28.442,523.262,2.972,42.057,31.215
2024-08-14T19:00:00-04:00,2024-08-14T20:00:00-04:00,2024-08-14T23:00:00+00:00,2024-08-15T00:00:00+00:00,MOD-00182,60,52.618,25.475,16.892,17.454,26.449,549.252,2.004,45.013,22.63
2024-08-14T20:00:00-04:00,2024-08-14T21:00:00-04:00,2024-08-15T00:00:00+00:00,2024-08-15T01:00:00+00:00,MOD-00182,60,53.633,24.03,17.381,18.014,30.023,533.226,2.471,41.347,18.361
2024-08-14T21:00:00-04:00,2024-08-14T22:00:00-04:00,2024-08-15T01:00:00+00:00,2024-08-15T02:00:00+00:00,MOD-00182,60,57.157,23.347,17.083,17.78,26.532,684.139,2.483,43.207,12.596
2024-08-14T22:00:00-04:00,2024-08-14T23:00:00-04:00,2024-08-15T02:00:00+00:00,2024-08-15T03:00:00+00:00,MOD-00182,60,60.523,22.902,17.256,17.841,24.802,687.418,2.278,42.741,10.855
2024-08-14T23:00:00-04:00,2024-08-15T00:00:00-04:00,2024-08-15T03:00:00+00:00,2024-08-15T04:00:00+00:00,MOD-00182,60,63.928,22.642,16.83,17.375,25.297,540.932,2.011,38.897,13.5
2024-08-15T00:00:00-04:00,2024-08-15T01:00:00-04:00,2024-08-15T04:00:00+00:00,2024-08-15T05:00:00+00:00,MOD-00182,60,66.51,22.183,16.371,16.875,22.28,633.274,1.588,26.22,7.864
2024-08-15T01:00:00-04:00,2024-08-15T02:00:00-04:00,2024-08-15T05:00:00+00:00,2024-08-15T06:00:00+00:00,MOD-00182,60,70.025,21.612,16.264,16.77,24.059,603.314,1.88,9.714,6.117
2024-08-15T02:00:00-04:00,2024-08-15T03:00:00-04:00,2024-08-15T06:00:00+00:00,2024-08-15T07:00:00+00:00,MOD-00182,60,71.682,21.145,16.029,16.507,22.519,527.769,2.152,23.241,5.529
2024-08-15T03:00:00-04:00,2024-08-15T04:00:00-04:00,2024-08-15T07:00:00+00:00,2024-08-15T08:00:00+00:00,MOD-00182,60,73.742,20.812,15.955,16.442,23.788,462.277,2.019,35.227,4.835
2024-08-15T04:00:00-04:00,2024-08-15T05:00:00-04:00,2024-08-15T08:00:00+00:00,2024-08-15T09:00:00+00:00,MOD-00182,60,75.258,20.672,15.832,16.314,24.896,467.576,2.001,35.88,1.944
2024-08-15T05:00:00-04:00,2024-08-15T06:00:00-04:00,2024-08-15T09:00:00+00:00,2024-08-15T10:00:00+00:00,MOD-00182,60,75.505,20.643,15.749,16.259,22.249,562.334,2.007,36.235,-1.061
2024-08-15T06:00:00-04:00,2024-08-15T07:00:00-04:00,2024-08-15T10:00:00+00:00,2024-08-15T11:00:00+00:00,MOD-00182,60,76.993,20.527,16.986,17.503,26.475,603.338,3.225,35.694,-1.207
2024-08-15T07:00:00-04:00,2024-08-15T08:00:00-04:00,2024-08-15T11:00:00+00:00,2024-08-15T12:00:00+00:00,MOD-00182,60,74.602,21.215,17.267,17.778,26.76,479.555,2.3,32.355,1.866
2024-08-15T08:00:00-04:00,2024-08-15T09:00:00-04:00,2024-08-15T12:00:00+00:00,2024-08-15T13:00:00+00:00,MOD-00182,60,66.832,22.957,17.213,17.81,25.706,459.544,3.018,19.707,5.186
2024-08-15T09:00:00-04:00,2024-08-15T10:00:00-04:00,2024-08-15T13:00:00+00:00,2024-08-15T14:00:00+00:00,MOD-00182,60,55.35,25.72,14.694,15.126,21.295,367.24,7.496,15.749,12.948
2024-08-15T10:00:00-04:00,2024-08-15T11:00:00-04:00,2024-08-15T14:00:00+00:00,2024-08-15T15:00:00+00:00,MOD-00182,60,48.563,27.725,13.573,13.966,21.745,321.959,7.406,7.049,22.746
2024-08-15T11:00:00-04:00,2024-08-15T12:00:00-04:00,2024-08-15T15:00:00+00:00,2024-08-15T16:00:00+00:00,MOD-00182,60,41.92,30.453,13.557,14.026,22.463,301.838,4.261,7.968,33.315
2024-08-15T12:00:00-04:00,2024-08-15T13:00:00-04:00,2024-08-15T16:00:00+00:00,2024-08-15T17:00:00+00:00,MOD-00182,60,36.273,33.307,14.168,14.585,22.591,281.348,4.567,10.787,42.591
2024-08-15T13:00:00-04:00,2024-08-15T14:00:00-04:00,2024-08-15T17:00:00+00:00,2024-08-15T18:00:00+00:00,MOD-00182,60,35.14,34.51,15.617,16.084,25.141,367.422,4.144,15.121,47.164
2024-08-15T14:00:00-04:00,2024-08-15T15:00:00-04:00,2024-08-15T18:00:00+00:00,2024-08-15T19:00:00+00:00,MOD-00182,60,34.252,35.443,17.547,18.093,28.984,433.045,3.698,18.521,54.841
2024-08-15T15:00:00-04:00,2024-08-15T16:00:00-04:00,2024-08-15T19:00:00+00:00,2024-08-15T20:00:00+00:00,MOD-00182,60,50.665,29.778,21.279,22.284,41.644,547.45,2.823,35.324,51.168
2024-08-15T16:00:00-04:00,2024-08-15T17:00:00-04:00,2024-08-15T20:00:00+00:00,2024-08-15T21:00:00+00:00,MOD-00182,60,71.537,23.377,13.286,13.957,26.097,487.15,1.746,28.904,27.695
2024-08-15T17:00:00-04:00,2024-08-15T18:00:00-04:00,2024-08-15T21:00:00+00:00,2024-08-15T22:00:00+00:00,MOD-00182,60,81.725,20.827,12.517,13.076,20.783,558.56,1.431,47.881,22.431
2024-08-15T18:00:00-04:00,2024-08-15T19:00:00-04:00,2024-08-15T22:00:00+00:00,2024-08-15T23:00:00+00:00,MOD-00182,60,79.377,21.587,10.92,11.397,17.879,559.063,2.018,38.157,20.354
2024-08-15T19:00:00-04:00,2024-08-15T20:00:00-04:00,2024-08-15T23:00:00+00:00,2024-08-16T00:00:00+00:00,MOD-00182,60,80.14,21.39,11.799,12.493,21.737,661.176,1.906,36.664,15.972
2024-08-15T20:00:00-04:00,2024-08-15T21:00:00-04:00,2024-08-16T00:00:00+00:00,2024-08-16T01:00:00+00:00,MOD-00182,60,81.7,20.962,11.278,11.948,20.507,677.374,1.39,35.498,11.941
2024-08-15T21:00:00-04:00,2024-08-15T22:00:00-04:00,2024-08-16T01:00:00+00:00,2024-08-16T02:00:00+00:00,MOD-00182,60,82.878,20.53,10.446,10.916,18.464,613.981,1.443,33.889,8.877
2024-08-15T22:00:00-04:00,2024-08-15T23:00:00-04:00,2024-08-16T02:00:00+00:00,2024-08-16T03:00:00+00:00,MOD-00182,60,80.845,20.452,10.476,10.929,17.735,543.262,1.813,30.729,9.246
2024-08-15T23:00:00-04:00,2024-08-16T00:00:00-04:00,2024-08-16T03:00:00+00:00,2024-08-16T04:00:00+00:00,MOD-00182,60,81.57,20.082,11.414,12.057,19.701,485.322,1.579,32.265,9.946
2024-08-16T00:00:00-04:00,2024-08-16T01:00:00-04:00,2024-08-16T04:00:00+00:00,2024-08-16T05:00:00+00:00,MOD-00182,60,81.52,20.16,11.682,12.276,20.951,465.45,1.512,31.511,8.729
2024-08-16T01:00:00-04:00,2024-08-16T02:00:00-04:00,2024-08-16T05:00:00+00:00,2024-08-16T06:00:00+00:00,MOD-00182,60,82.637,19.995,11.339,12.148,19.491,470.322,1.712,32.329,3.016
2024-08-16T02:00:00-04:00,2024-08-16T03:00:00-04:00,2024-08-16T06:00:00+00:00,2024-08-16T07:00:00+00:00,MOD-00182,60,83.883,19.893,12.279,13.826,27.862,405.301,2.084,31.222,4.425
2024-08-16T03:00:00-04:00,2024-08-16T04:00:00-04:00,2024-08-16T07:00:00+00:00,2024-08-16T08:00:00+00:00,MOD-00182,60,83.417,19.868,11.734,13.645,34.692,363.467,1.98,30.171,7.728
2024-08-16T04:00:00-04:00,2024-08-16T05:00:00-04:00,2024-08-16T08:00:00+00:00,2024-08-16T09:00:00+00:00,MOD-00182,60,82.615,19.748,11.654,12.87,26.261,343.812,1.773,29.588,11.661
2024-08-16T05:00:00-04:00,2024-08-16T06:00:00-04:00,2024-08-16T09:00:00+00:00,2024-08-16T10:00:00+00:00,MOD-00182,60,81.568,19.8,12.764,13.739,19.104,344.399,1.575,29.351,14.675
2024-08-16T06:00:00-04:00,2024-08-16T07:00:00-04:00,2024-08-16T10:00:00+00:00,2024-08-16T11:00:00+00:00,MOD-00182,60,81.682,19.882,13.315,14.31,21.674,367.662,1.536,30.658,11.464
2024-08-16T07:00:00-04:00,2024-08-16T08:00:00-04:00,2024-08-16T11:00:00+00:00,2024-08-16T12:00:00+00:00,MOD-00182,60,80.82,20.24,14.213,15.246,23.673,387.038,1.794,30.272,8.51
2024-08-16T08:00:00-04:00,2024-08-16T09:00:00-04:00,2024-08-16T12:00:00+00:00,2024-08-16T13:00:00+00:00,MOD-00182,60,78.802,20.815,14.712,15.739,28.778,382.483,2.652,29.881,10.099
2024-08-16T09:00:00-04:00,2024-08-16T10:00:00-04:00,2024-08-16T13:00:00+00:00,2024-08-16T14:00:00+00:00,MOD-00182,60,73.775,21.9,16.342,17.128,24.083,391.178,2.197,18.043,14.405
2024-08-16T10:00:00-04:00,2024-08-16T11:00:00-04:00,2024-08-16T14:00:00+00:00,2024-08-16T15:00:00+00:00,MOD-00182,60,64.482,24.023,18.477,19.157,25.206,380.571,3.063,16.254,21.264
2024-08-16T11:00:00-04:00,2024-08-16T12:00:00-04:00,2024-08-16T15:00:00+00:00,2024-08-16T16:00:00+00:00,MOD-00182,60,57.29,26.002,19.947,20.626,26.337,385.282,8.217,21.16,25.254
2024-08-16T12:00:00-04:00,2024-08-16T13:00:00-04:00,2024-08-16T16:00:00+00:00,2024-08-16T17:00:00+00:00,MOD-00182,60,53.617,27.823,19.515,20.268,30.615,421.542,7.265,20.99,27.737
2024-08-16T13:00:00-04:00,2024-08-16T14:00:00-04:00,2024-08-16T17:00:00+00:00,2024-08-16T18:00:00+00:00,MOD-00182,60,46.537,29.802,20.831,21.464,26.569,371.323,7.003,14.919,35.813
2024-08-16T14:00:00-04:00,2024-08-16T15:00:00-04:00,2024-08-16T18:00:00+00:00,2024-08-16T19:00:00+00:00,MOD-00182,60,44.715,30.457,19.809,20.376,26.332,385.789,4.687,18.738,37.05
2024-08-16T15:00:00-04:00,2024-08-16T16:00:00-04:00,2024-08-16T19:00:00+00:00,2024-08-16T20:00:00+00:00,MOD-00182,60,46.783,29.472,18.473,19.0,25.198,409.981,5.65,26.405,35.753
2024-08-16T16:00:00-04:00,2024-08-16T17:00:00-04:00,2024-08-16T20:00:00+00:00,2024-08-16T21:00:00+00:00,MOD-00182,60,49.138,28.763,17.843,18.385,25.414,428.993,4.369,31.881,33.062
2024-08-16T17:00:00-04:00,2024-08-16T18:00:00-04:00,2024-08-16T21:00:00+00:00,2024-08-16T22:00:00+00:00,MOD-00182,60,53.958,27.372,17.592,18.176,23.683,451.86,1.893,31.425,30.415
2024-08-16T18:00:00-04:00,2024-08-16T19:00:00-04:00,2024-08-16T22:00:00+00:00,2024-08-16T23:00:00+00:00,MOD-00182,60,59.128,25.153,17.363,17.87,23.589,470.212,2.166,35.233,27.074
2024-08-16T19:00:00-04:00,2024-08-16T20:00:00-04:00,2024-08-16T23:00:00+00:00,2024-08-17T00:00:00+00:00,MOD-00182,60,67.395,23.077,16.868,17.47,26.025,461.751,1.766,17.303,23.283
2024-08-16T20:00:00-04:00,2024-08-16T21:00:00-04:00,2024-08-17T00:00:00+00:00,2024-08-17T01:00:00+00:00,MOD-00182,60,73.018,21.795,16.298,16.997,27.568,484.993,1.873,8.005,22.224
2024-08-16T21:00:00-04:00,2024-08-16T22:00:00-04:00,2024-08-17T01:00:00+00:00,2024-08-17T02:00:00+00:00,MOD-00182,60,76.65,21.228,15.475,16.291,26.841,449.885,1.781,37.47,21.156
2024-08-16T22:00:00-04:00,2024-08-16T23:00:00-04:00,2024-08-17T02:00:00+00:00,2024-08-17T03:00:00+00:00,MOD-00182,60,76.77,21.083,15.108,15.766,22.355,400.813,2.058,34.856,20.321
2024-08-16T23:00:00-04:00,2024-08-17T00:00:00-04:00,2024-08-17T03:00:00+00:00,2024-08-17T04:00:00+00:00,MOD-00182,60,77.422,21.1,14.918,15.571,23.299,392.932,2.576,33.149,18.531
2024-08-17T00:00:00-04:00,2024-08-17T01:00:00-04:00,2024-08-17T04:00:00+00:00,2024-08-17T05:00:00+00:00,MOD-00182,60,77.24,20.923,15.117,15.713,21.651,392.576,2.749,32.441,16.326
2024-08-17T01:00:00-04:00,2024-08-17T02:00:00-04:00,2024-08-17T05:00:00+00:00,2024-08-17T06:00:00+00:00,MOD-00182,60,77.39,20.55,15.22,15.737,21.122,390.965,2.792,32.174,15.618
2024-08-17T02:00:00-04:00,2024-08-17T03:00:00-04:00,2024-08-17T06:00:00+00:00,2024-08-17T07:00:00+00:00,MOD-00182,60,77.207,20.37,14.981,15.47,20.268,393.774,2.732,31.853,12.876
2024-08-17T03:00:00-04:00,2024-08-17T04:00:00-04:00,2024-08-17T07:00:00+00:00,2024-08-17T08:00:00+00:00,MOD-00182,60,75.597,20.593,15.231,15.668,19.508,369.242,2.283,30.271,15.706
2024-08-17T04:00:00-04:00,2024-08-17T05:00:00-04:00,2024-08-17T08:00:00+00:00,2024-08-17T09:00:00+00:00,MOD-00182,60,77.283,20.14,14.395,14.824,18.03,343.451,2.367,31.458,14.134
2024-08-17T05:00:00-04:00,2024-08-17T06:00:00-04:00,2024-08-17T09:00:00+00:00,2024-08-17T10:00:00+00:00,MOD-00182,60,78.095,20.093,13.865,14.338,19.442,340.163,2.705,31.365,13.417
2024-08-17T06:00:00-04:00,2024-08-17T07:00:00-04:00,2024-08-17T10:00:00+00:00,2024-08-17T11:00:00+00:00,MOD-00182,60,78.357,20.218,14.071,14.582,19.595,373.301,2.688,32.563,11.035
2024-08-17T07:00:00-04:00,2024-08-17T08:00:00-04:00,2024-08-17T11:00:00+00:00,2024-08-17T12:00:00+00:00,MOD-00182,60,78.005,20.53,15.31,15.922,21.308,405.976,2.833,33.386,9.474
2024-08-17T08:00:00-04:00,2024-08-17T09:00:00-04:00,2024-08-17T12:00:00+00:00,2024-08-17T13:00:00+00:00,MOD-00182,60,77.017,20.758,15.991,16.674,23.098,411.056,2.672,32.006,9.388
2024-08-17T09:00:00-04:00,2024-08-17T10:00:00-04:00,2024-08-17T13:00:00+00:00,2024-08-17T14:00:00+00:00,MOD-00182,60,74.092,21.515,16.82,17.55,24.576,407.184,2.09,31.182,11.77
2024-08-17T10:00:00-04:00,2024-08-17T11:00:00-04:00,2024-08-17T14:00:00+00:00,2024-08-17T15:00:00+00:00,MOD-00182,60,70.655,22.313,17.987,18.743,26.406,430.902,2.23,20.555,15.549
2024-08-17T11:00:00-04:00,2024-08-17T12:00:00-04:00,2024-08-17T15:00:00+00:00,2024-08-17T16:00:00+00:00,MOD-00182,60,60.703,24.867,19.022,19.703,28.327,426.351,4.69,21.902,22.337
2024-08-17T12:00:00-04:00,2024-08-17T13:00:00-04:00,2024-08-17T16:00:00+00:00,2024-08-17T17:00:00+00:00,MOD-00182,60,49.712,27.992,19.663,20.21,28.73,393.223,7.443,8.098,29.81
2024-08-17T13:00:00-04:00,2024-08-17T14:00:00-04:00,2024-08-17T17:00:00+00:00,2024-08-17T18:00:00+00:00,MOD-00182,60,43.993,29.992,19.721,20.178,26.0,370.235,4.449,9.54,35.49
2024-08-17T14:00:00-04:00,2024-08-17T15:00:00-04:00,2024-08-17T18:00:00+00:00,2024-08-17T19:00:00+00:00,MOD-00182,60,40.342,31.755,19.223,19.668,24.739,379.576,4.98,10.137,39.796
2024-08-17T15:00:00-04:00,2024-08-17T16:00:00-04:00,2024-08-17T19:00:00+00:00,2024-08-17T20:00:00+00:00,MOD-00182,60,40.443,31.747,17.407,17.844,24.098,392.049,5.062,13.574,40.638
2024-08-17T16:00:00-04:00,2024-08-17T17:00:00-04:00,2024-08-17T20:00:00+00:00,2024-08-17T21:00:00+00:00,MOD-00182,60,45.803,29.595,16.274,16.712,21.874,388.65,4.075,32.0,36.971
2024-08-17T17:00:00-04:00,2024-08-17T18:00:00-04:00,2024-08-17T21:00:00+00:00,2024-08-17T22:00:00+00:00,MOD-00182,60,54.503,26.993,14.455,15.039,24.519,411.149,2.227,33.209,31.258
2024-08-17T18:00:00-04:00,2024-08-17T19:00:00-04:00,2024-08-17T22:00:00+00:00,2024-08-17T23:00:00+00:00,MOD-00182,60,61.673,24.905,14.933,15.635,28.862,436.322,2.137,39.934,25.021
2024-08-17T19:00:00-04:00,2024-08-17T20:00:00-04:00,2024-08-17T23:00:00+00:00,2024-08-18T00:00:00+00:00,MOD-00182,60,69.472,22.932,15.406,16.211,33.0,458.368,1.714,11.251,20.774
2024-08-17T20:00:00-04:00,2024-08-17T21:00:00-04:00,2024-08-18T00:00:00+00:00,2024-08-18T01:00:00+00:00,MOD-00182,60,75.77,21.718,13.98,14.741,33.639,479.939,1.711,23.859,17.771
2024-08-17T21:00:00-04:00,2024-08-17T22:00:00-04:00,2024-08-18T01:00:00+00:00,2024-08-18T02:00:00+00:00,MOD-00182,60,77.988,21.33,13.696,14.364,29.034,496.486,2.149,38.889,13.184
2024-08-17T22:00:00-04:00,2024-08-17T23:00:00-04:00,2024-08-18T02:00:00+00:00,2024-08-18T03:00:00+00:00,MOD-00182,60,77.458,21.448,13.466,13.875,22.502,432.389,2.194,30.695,13.997
2024-08-17T23:00:00-04:00,2024-08-18T00:00:00-04:00,2024-08-18T03:00:00+00:00,2024-08-18T04:00:00+00:00,MOD-00182,60,75.412,21.523,13.188,13.501,18.283,378.375,1.989,23.357,17.078
2024-08-18T00:00:00-04:00,2024-08-18T01:00:00-04:00,2024-08-18T04:00:00+00:00,2024-08-18T05:00:00+00:00,MOD-00182,60,74.807,21.232,13.606,13.919,18.267,368.706,2.067,30.577,16.575
2024-08-18T01:00:00-04:00,2024-08-18T02:00:00-04:00,2024-08-18T05:00:00+00:00,2024-08-18T06:00:00+00:00,MOD-00182,60,73.647,20.988,14.808,15.068,17.795,343.528,2.314,29.955,19.0
2024-08-18T02:00:00-04:00,2024-08-18T03:00:00-04:00,2024-08-18T06:00:00+00:00,2024-08-18T07:00:00+00:00,MOD-00182,60,73.317,20.903,15.279,15.572,18.096,337.623,2.3,30.27,20.793
2024-08-18T03:00:00-04:00,2024-08-18T04:00:00-04:00,2024-08-18T07:00:00+00:00,2024-08-18T08:00:00+00:00,MOD-00182,60,74.12,20.943,14.803,15.132,18.116,346.489,2.148,30.934,19.683
2024-08-18T04:00:00-04:00,2024-08-18T05:00:00-04:00,2024-08-18T08:00:00+00:00,2024-08-18T09:00:00+00:00,MOD-00182,60,75.353,20.993,14.293,14.74,19.687,336.52,1.973,31.49,18.887
2024-08-18T05:00:00-04:00,2024-08-18T06:00:00-04:00,2024-08-18T09:00:00+00:00,2024-08-18T10:00:00+00:00,MOD-00182,60,76.987,21.018,14.393,15.0,21.107,334.73,2.602,31.564,17.996
2024-08-18T06:00:00-04:00,2024-08-18T07:00:00-04:00,2024-08-18T10:00:00+00:00,2024-08-18T11:00:00+00:00,MOD-00182,60,78.308,21.05,14.326,14.954,19.41,336.843,2.595,31.679,15.401
2024-08-18T07:00:00-04:00,2024-08-18T08:00:00-04:00,2024-08-18T11:00:00+00:00,2024-08-18T12:00:00+00:00,MOD-00182,60,82.8,20.662,12.989,13.982,16.438,350.489,1.768,33.085,12.683
2024-08-18T08:00:00-04:00,2024-08-18T09:00:00-04:00,2024-08-18T12:00:00+00:00,2024-08-18T13:00:00+00:00,MOD-00182,60,84.775,20.338,12.48,13.763,20.944,386.826,2.034,34.484,12.434
