period_start,period_end,period_start_utc,period_end_utc,sn,n_datapoints,rh,temp,pm1,pm25,pm10,co,no,no2,o3
2024-08-13T06:00:00-04:00,2024-08-13T07:00:00-04:00,2024-08-13T10:00:00+00:00,2024-08-13T11:00:00+00:00,MOD-00181,60,71.792,18.318,3.04,3.299,7.288,324.866,1.895,40.159,7.348
2024-08-13T07:00:00-04:00,2024-08-13T08:00:00-04:00,2024-08-13T11:00:00+00:00,2024-08-13T12:00:00+00:00,MOD-00181,60,67.9,19.407,3.048,3.322,6.584,309.627,2.029,37.224,7.676
2024-08-13T08:00:00-04:00,2024-08-13T09:00:00-04:00,2024-08-13T12:00:00+00:00,2024-08-13T13:00:00+00:00,MOD-00181,60,60.21,21.678,3.37,3.644,8.669,293.128,2.358,25.394,8.658
2024-08-13T09:00:00-04:00,2024-08-13T10:00:00-04:00,2024-08-13T13:00:00+00:00,2024-08-13T14:00:00+00:00,MOD-00181,60,52.495,24.147,3.729,3.956,8.431,292.371,2.742,27.457,12.519
2024-08-13T10:00:00-04:00,2024-08-13T11:00:00-04:00,2024-08-13T14:00:00+00:00,2024-08-13T15:00:00+00:00,MOD-00181,60,46.187,26.085,3.88,4.091,7.442,283.603,4.697,27.717,17.467
2024-08-13T11:00:00-04:00,2024-08-13T12:00:00-04:00,2024-08-13T15:00:00+00:00,2024-08-13T16:00:00+00:00,MOD-00181,60,41.752,27.378,3.868,4.053,7.848,270.573,3.682,27.128,22.381
2024-08-13T12:00:00-04:00,2024-08-13T13:00:00-04:00,2024-08-13T16:00:00+00:00,2024-08-13T17:00:00+00:00,MOD-00181,60,37.572,28.678,3.784,3.948,6.91,264.032,2.58,26.359,26.42
2024-08-13T13:00:00-04:00,2024-08-13T14:00:00-04:00,2024-08-13T17:00:00+00:00,2024-08-13T18:00:00+00:00,MOD-00181,60,36.487,29.212,3.537,3.676,7.064,273.834,2.415,29.654,27.294
2024-08-13T14:00:00-04:00,2024-08-13T15:00:00-04:00,2024-08-13T18:00:00+00:00,2024-08-13T19:00:00+00:00,MOD-00181,60,35.928,29.528,3.555,3.696,5.859,285.136,2.295,31.615,27.969
2024-08-13T15:00:00-04:00,2024-08-13T16:00:00-04:00,2024-08-13T19:00:00+00:00,2024-08-13T20:00:00+00:00,MOD-00181,60,35.767,30.183,4.29,4.45,8.699,304.164,2.231,32.199,28.832
2024-08-13T16:00:00-04:00,2024-08-13T17:00:00-04:00,2024-08-13T20:00:00+00:00,2024-08-13T21:00:00+00:00,MOD-00181,60,35.978,30.348,7.787,7.989,11.922,321.878,2.216,33.568,29.444
2024-08-13T17:00:00-04:00,2024-08-13T18:00:00-04:00,2024-08-13T21:00:00+00:00,2024-08-13T22:00:00+00:00,MOD-00181,60,37.947,29.723,15.554,15.85,19.286,366.357,2.233,36.495,29.454
2024-08-13T18:00:00-04:00,2024-08-13T19:00:00-04:00,2024-08-13T22:00:00+00:00,2024-08-13T23:00:00+00:00,MOD-00181,60,40.258,29.195,23.061,23.422,27.483,412.661,2.357,38.349,29.241
2024-08-13T19:00:00-04:00,2024-08-13T20:00:00-04:00,2024-08-13T23:00:00+00:00,2024-08-14T00:00:00+00:00,MOD-00181,60,43.807,27.58,30.337,30.755,34.476,466.956,3.802,41.757,28.166
2024-08-13T20:00:00-04:00,2024-08-13T21:00:00-04:00,2024-08-14T00:00:00+00:00,2024-08-14T01:00:00+00:00,MOD-00181,60,49.192,25.937,30.138,30.576,35.977,524.789,3.326,45.786,23.912
2024-08-13T21:00:00-04:00,2024-08-13T22:00:00-04:00,2024-08-14T01:00:00+00:00,2024-08-14T02:00:00+00:00,MOD-00181,60,54.555,24.618,30.901,31.407,36.151,651.323,2.327,50.541,15.735
2024-08-13T22:00:00-04:00,2024-08-13T23:00:00-04:00,2024-08-14T02:00:00+00:00,2024-08-14T03:00:00+00:00,MOD-00181,60,59.233,23.515,28.491,28.928,32.856,623.035,2.172,49.436,13.351
2024-08-13T23:00:00-04:00,2024-08-14T00:00:00-04:00,2024-08-14T03:00:00+00:00,2024-08-14T04:00:00+00:00,MOD-00181,60,62.257,22.617,26.508,26.913,31.531,568.228,2.319,47.744,10.694
2024-08-14T00:00:00-04:00,2024-08-14T01:00:00-04:00,2024-08-14T04:00:00+00:00,2024-08-14T05:00:00+00:00,MOD-00181,60,66.292,21.862,25.595,25.974,29.347,572.443,1.774,47.173,8.649
2024-08-14T01:00:00-04:00,2024-08-14T02:00:00-04:00,2024-08-14T05:00:00+00:00,2024-08-14T06:00:00+00:00,MOD-00181,60,66.677,21.322,22.884,23.253,27.605,472.442,1.732,42.708,8.772
2024-08-14T02:00:00-04:00,2024-08-14T03:00:00-04:00,2024-08-14T06:00:00+00:00,2024-08-14T07:00:00+00:00,MOD-00181,60,66.428,20.932,20.967,21.369,24.813,419.392,1.715,40.515,9.309
2024-08-14T03:00:00-04:00,2024-08-14T04:00:00-04:00,2024-08-14T07:00:00+00:00,2024-08-14T08:00:00+00:00,MOD-00181,60,68.393,20.332,19.693,20.076,23.605,381.895,1.743,40.898,8.147
2024-08-14T04:00:00-04:00,2024-08-14T05:00:00-04:00,2024-08-14T08:00:00+00:00,2024-08-14T09:00:00+00:00,MOD-00181,60,70.77,19.718,18.74,19.168,22.961,382.077,1.873,41.788,6.407
2024-08-14T05:00:00-04:00,2024-08-14T06:00:00-04:00,2024-08-14T09:00:00+00:00,2024-08-14T10:00:00+00:00,MOD-00181,60,72.188,19.263,18.314,18.752,22.461,410.449,1.964,41.143,6.141
2024-08-14T06:00:00-04:00,2024-08-14T07:00:00-04:00,2024-08-14T10:00:00+00:00,2024-08-14T11:00:00+00:00,MOD-00181,60,72.943,19.273,18.043,18.499,22.422,394.913,1.95,42.02,4.252
2024-08-14T07:00:00-04:00,2024-08-14T08:00:00-04:00,2024-08-14T11:00:00+00:00,2024-08-14T12:00:00+00:00,MOD-00181,60,69.662,20.54,17.948,18.457,25.379,397.66,1.83,33.719,5.402
2024-08-14T08:00:00-04:00,2024-08-14T09:00:00-04:00,2024-08-14T12:00:00+00:00,2024-08-14T13:00:00+00:00,MOD-00181,60,60.128,23.385,17.796,18.375,29.6,404.162,2.316,30.984,7.868
2024-08-14T09:00:00-04:00,2024-08-14T10:00:00-04:00,2024-08-14T13:00:00+00:00,2024-08-14T14:00:00+00:00,MOD-00181,60,51.445,26.258,17.701,18.174,28.033,360.112,2.784,28.722,12.706
2024-08-14T10:00:00-04:00,2024-08-14T11:00:00-04:00,2024-08-14T14:00:00+00:00,2024-08-14T15:00:00+00:00,MOD-00181,60,43.992,29.098,18.315,18.791,26.056,340.167,3.66,22.519,20.55
2024-08-14T11:00:00-04:00,2024-08-14T12:00:00-04:00,2024-08-14T15:00:00+00:00,2024-08-14T16:00:00+00:00,MOD-00181,60,40.752,30.235,18.764,19.229,28.099,328.3,2.23,25.457,28.674
2024-08-14T12:00:00-04:00,2024-08-14T13:00:00-04:00,2024-08-14T16:00:00+00:00,2024-08-14T17:00:00+00:00,MOD-00181,60,37.51,31.315,20.145,20.593,27.116,341.819,2.323,26.098,33.034
2024-08-14T13:00:00-04:00,2024-08-14T14:00:00-04:00,2024-08-14T17:00:00+00:00,2024-08-14T18:00:00+00:00,MOD-00181,60,32.178,32.448,25.391,25.846,30.718,323.628,2.263,23.803,34.537
2024-08-14T14:00:00-04:00,2024-08-14T15:00:00-04:00,2024-08-14T18:00:00+00:00,2024-08-14T19:00:00+00:00,MOD-00181,60,32.173,32.91,25.104,25.639,34.284,376.785,2.27,30.373,38.354
2024-08-14T15:00:00-04:00,2024-08-14T16:00:00-04:00,2024-08-14T19:00:00+00:00,2024-08-14T20:00:00+00:00,MOD-00181,60,36.202,32.685,22.595,23.163,32.827,460.928,2.245,37.898,38.318
2024-08-14T16:00:00-04:00,2024-08-14T17:00:00-04:00,2024-08-14T20:00:00+00:00,2024-08-14T21:00:00+00:00,MOD-00181,60,40.427,31.328,22.132,22.66,31.665,470.543,2.465,42.315,33.58
2024-08-14T17:00:00-04:00,2024-08-14T18:00:00-04:00,2024-08-14T21:00:00+00:00,2024-08-14T22:00:00+00:00,MOD-00181,60,44.432,29.013,21.736,22.295,32.236,469.353,3.548,45.653,29.48
2024-08-14T18:00:00-04:00,2024-08-14T19:00:00-04:00,2024-08-14T22:00:00+00:00,2024-08-14T23:00:00+00:00,MOD-00181,60,50.72,27.475,21.99,22.607,34.024,505.584,2.817,49.616,25.61
2024-08-14T19:00:00-04:00,2024-08-14T20:00:00-04:00,2024-08-14T23:00:00+00:00,2024-08-15T00:00:00+00:00,MOD-00181,60,52.5,25.613,21.957,22.52,31.565,535.425,2.38,52.618,17.146
2024-08-14T20:00:00-04:00,2024-08-14T21:00:00-04:00,2024-08-15T00:00:00+00:00,2024-08-15T01:00:00+00:00,MOD-00181,60,53.838,24.053,22.688,23.337,32.557,526.359,2.358,49.373,15.932
2024-08-14T21:00:00-04:00,2024-08-14T22:00:00-04:00,2024-08-15T01:00:00+00:00,2024-08-15T02:00:00+00:00,MOD-00181,60,57.4,23.342,22.456,23.085,31.636,668.703,2.334,51.497,10.854
2024-08-14T22:00:00-04:00,2024-08-14T23:00:00-04:00,2024-08-15T02:00:00+00:00,2024-08-15T03:00:00+00:00,MOD-00181,60,60.992,22.853,22.828,23.409,29.877,675.806,2.211,51.339,9.817
2024-08-14T23:00:00-04:00,2024-08-15T00:00:00-04:00,2024-08-15T03:00:00+00:00,2024-08-15T04:00:00+00:00,MOD-00181,60,64.333,22.582,21.612,22.127,29.344,535.914,1.95,47.292,13.112
2024-08-15T00:00:00-04:00,2024-08-15T01:00:00-04:00,2024-08-15T04:00:00+00:00,2024-08-15T05:00:00+00:00,MOD-00181,60,67.045,22.102,21.241,21.777,28.649,619.41,1.735,43.135,7.637
2024-08-15T01:00:00-04:00,2024-08-15T02:00:00-04:00,2024-08-15T05:00:00+00:00,2024-08-15T06:00:00+00:00,MOD-00181,60,70.492,21.538,20.712,21.211,27.752,595.302,1.736,7.405,6.661
2024-08-15T02:00:00-04:00,2024-08-15T03:00:00-04:00,2024-08-15T06:00:00+00:00,2024-08-15T07:00:00+00:00,MOD-00181,60,72.143,21.083,20.4,20.886,27.4,524.385,1.908,7.405,6.951
2024-08-15T03:00:00-04:00,2024-08-15T04:00:00-04:00,2024-08-15T07:00:00+00:00,2024-08-15T08:00:00+00:00,MOD-00181,60,74.102,20.748,20.416,20.908,28.597,462.65,1.885,18.925,6.768
2024-08-15T04:00:00-04:00,2024-08-15T05:00:00-04:00,2024-08-15T08:00:00+00:00,2024-08-15T09:00:00+00:00,MOD-00181,60,75.81,20.642,20.665,21.147,30.083,469.902,1.905,44.416,3.936
2024-08-15T05:00:00-04:00,2024-08-15T06:00:00-04:00,2024-08-15T09:00:00+00:00,2024-08-15T10:00:00+00:00,MOD-00181,60,75.812,20.623,20.214,20.749,28.78,554.808,1.909,44.583,0.271
2024-08-15T06:00:00-04:00,2024-08-15T07:00:00-04:00,2024-08-15T10:00:00+00:00,2024-08-15T11:00:00+00:00,MOD-00181,60,77.325,20.48,21.61,22.16,29.618,598.146,1.822,44.049,0.721
2024-08-15T07:00:00-04:00,2024-08-15T08:00:00-04:00,2024-08-15T11:00:00+00:00,2024-08-15T12:00:00+00:00,MOD-00181,60,74.425,21.315,22.231,22.758,31.073,479.521,1.874,24.341,2.891
2024-08-15T08:00:00-04:00,2024-08-15T09:00:00-04:00,2024-08-15T12:00:00+00:00,2024-08-15T13:00:00+00:00,MOD-00181,60,65.853,23.277,22.629,23.223,34.054,463.417,1.74,24.836,3.675
2024-08-15T09:00:00-04:00,2024-08-15T10:00:00-04:00,2024-08-15T13:00:00+00:00,2024-08-15T14:00:00+00:00,MOD-00181,60,54.378,26.122,18.986,19.43,28.107,383.012,2.316,25.185,8.985
2024-08-15T10:00:00-04:00,2024-08-15T11:00:00-04:00,2024-08-15T14:00:00+00:00,2024-08-15T15:00:00+00:00,MOD-00181,60,47.393,28.253,17.53,17.92,23.929,338.98,3.56,23.776,17.683
2024-08-15T11:00:00-04:00,2024-08-15T12:00:00-04:00,2024-08-15T15:00:00+00:00,2024-08-15T16:00:00+00:00,MOD-00181,60,42.175,30.417,17.413,17.886,26.884,326.945,2.769,19.41,25.515
2024-08-15T12:00:00-04:00,2024-08-15T13:00:00-04:00,2024-08-15T16:00:00+00:00,2024-08-15T17:00:00+00:00,MOD-00181,60,39.472,31.763,18.519,18.896,23.833,321.356,2.391,22.639,31.57
2024-08-15T13:00:00-04:00,2024-08-15T14:00:00-04:00,2024-08-15T17:00:00+00:00,2024-08-15T18:00:00+00:00,MOD-00181,60,38.898,32.625,20.471,20.92,30.999,397.071,2.504,29.862,33.53
2024-08-15T14:00:00-04:00,2024-08-15T15:00:00-04:00,2024-08-15T18:00:00+00:00,2024-08-15T19:00:00+00:00,MOD-00181,60,37.715,33.673,22.758,23.298,32.921,451.779,2.484,31.315,38.765
2024-08-15T15:00:00-04:00,2024-08-15T16:00:00-04:00,2024-08-15T19:00:00+00:00,2024-08-15T20:00:00+00:00,MOD-00181,60,52.028,29.353,24.928,25.816,43.553,521.283,2.431,46.262,44.224
2024-08-15T16:00:00-04:00,2024-08-15T17:00:00-04:00,2024-08-15T20:00:00+00:00,2024-08-15T21:00:00+00:00,MOD-00181,60,72.693,23.277,15.088,15.718,25.15,469.835,1.785,30.986,29.684
2024-08-15T17:00:00-04:00,2024-08-15T18:00:00-04:00,2024-08-15T21:00:00+00:00,2024-08-15T22:00:00+00:00,MOD-00181,60,81.837,20.94,15.581,16.148,24.148,540.034,1.638,55.929,23.667
2024-08-15T18:00:00-04:00,2024-08-15T19:00:00-04:00,2024-08-15T22:00:00+00:00,2024-08-15T23:00:00+00:00,MOD-00181,60,78.943,21.777,13.894,14.37,20.393,527.94,1.757,46.491,19.452
2024-08-15T19:00:00-04:00,2024-08-15T20:00:00-04:00,2024-08-15T23:00:00+00:00,2024-08-16T00:00:00+00:00,MOD-00181,60,79.238,21.625,15.183,15.825,24.626,600.753,1.74,44.815,15.075
2024-08-15T20:00:00-04:00,2024-08-15T21:00:00-04:00,2024-08-16T00:00:00+00:00,2024-08-16T01:00:00+00:00,MOD-00181,60,80.898,21.148,14.194,14.821,23.368,639.906,1.603,44.043,11.866
2024-08-15T21:00:00-04:00,2024-08-15T22:00:00-04:00,2024-08-16T01:00:00+00:00,2024-08-16T02:00:00+00:00,MOD-00181,60,82.393,20.667,13.291,13.776,20.022,558.247,1.528,42.473,10.07
2024-08-15T22:00:00-04:00,2024-08-15T23:00:00-04:00,2024-08-16T02:00:00+00:00,2024-08-16T03:00:00+00:00,MOD-00181,60,80.695,20.512,13.084,13.583,18.439,514.397,1.63,39.742,10.133
2024-08-15T23:00:00-04:00,2024-08-16T00:00:00-04:00,2024-08-16T03:00:00+00:00,2024-08-16T04:00:00+00:00,MOD-00181,60,81.033,20.168,13.343,13.956,22.62,487.555,1.667,40.524,11.087
2024-08-16T00:00:00-04:00,2024-08-16T01:00:00-04:00,2024-08-16T04:00:00+00:00,2024-08-16T05:00:00+00:00,MOD-00181,60,81.28,20.22,14.303,14.903,22.63,462.531,1.654,40.3,10.192
2024-08-16T01:00:00-04:00,2024-08-16T02:00:00-04:00,2024-08-16T05:00:00+00:00,2024-08-16T06:00:00+00:00,MOD-00181,60,82.367,20.058,14.19,15.04,23.103,466.107,1.688,40.926,5.594
2024-08-16T02:00:00-04:00,2024-08-16T03:00:00-04:00,2024-08-16T06:00:00+00:00,2024-08-16T07:00:00+00:00,MOD-00181,60,83.575,19.97,15.336,16.858,33.005,403.79,1.791,39.318,7.299
2024-08-16T03:00:00-04:00,2024-08-16T04:00:00-04:00,2024-08-16T07:00:00+00:00,2024-08-16T08:00:00+00:00,MOD-00181,60,83.015,19.96,14.603,16.527,36.561,369.407,1.668,38.152,10.292
2024-08-16T04:00:00-04:00,2024-08-16T05:00:00-04:00,2024-08-16T08:00:00+00:00,2024-08-16T09:00:00+00:00,MOD-00181,60,82.355,19.798,14.295,15.599,28.908,355.702,1.692,37.521,14.208
2024-08-16T05:00:00-04:00,2024-08-16T06:00:00-04:00,2024-08-16T09:00:00+00:00,2024-08-16T10:00:00+00:00,MOD-00181,60,81.547,19.772,15.558,16.482,23.295,356.993,1.749,37.706,16.958
2024-08-16T06:00:00-04:00,2024-08-16T07:00:00-04:00,2024-08-16T10:00:00+00:00,2024-08-16T11:00:00+00:00,MOD-00181,60,81.73,19.852,16.259,17.279,25.662,378.152,1.737,38.482,13.691
2024-08-16T07:00:00-04:00,2024-08-16T08:00:00-04:00,2024-08-16T11:00:00+00:00,2024-08-16T12:00:00+00:00,MOD-00181,60,80.892,20.217,17.449,18.495,27.297,395.617,1.68,38.651,10.361
2024-08-16T08:00:00-04:00,2024-08-16T09:00:00-04:00,2024-08-16T12:00:00+00:00,2024-08-16T13:00:00+00:00,MOD-00181,60,78.872,20.807,18.068,18.99,30.648,390.114,1.678,37.468,11.234
2024-08-16T09:00:00-04:00,2024-08-16T10:00:00-04:00,2024-08-16T13:00:00+00:00,2024-08-16T14:00:00+00:00,MOD-00181,60,73.6,21.98,20.119,20.922,28.928,400.926,1.851,14.629,13.785
2024-08-16T10:00:00-04:00,2024-08-16T11:00:00-04:00,2024-08-16T14:00:00+00:00,2024-08-16T15:00:00+00:00,MOD-00181,60,63.847,24.247,22.749,23.405,28.101,393.332,1.719,26.366,17.699
2024-08-16T11:00:00-04:00,2024-08-16T12:00:00-04:00,2024-08-16T15:00:00+00:00,2024-08-16T16:00:00+00:00,MOD-00181,60,56.675,26.267,25.115,25.823,31.792,398.026,2.089,29.066,20.025
2024-08-16T12:00:00-04:00,2024-08-16T13:00:00-04:00,2024-08-16T16:00:00+00:00,2024-08-16T17:00:00+00:00,MOD-00181,60,54.41,27.628,24.779,25.526,34.599,430.983,2.226,27.793,20.735
2024-08-16T13:00:00-04:00,2024-08-16T14:00:00-04:00,2024-08-16T17:00:00+00:00,2024-08-16T18:00:00+00:00,MOD-00181,58,49.252,28.845,25.022,25.659,30.3,,,,
2024-08-16T14:00:00-04:00,2024-08-16T15:00:00-04:00,2024-08-16T18:00:00+00:00,2024-08-16T19:00:00+00:00,MOD-00181,60,47.733,29.333,25.286,25.84,30.885,,,,
2024-08-16T15:00:00-04:00,2024-08-16T16:00:00-04:00,2024-08-16T19:00:00+00:00,2024-08-16T20:00:00+00:00,MOD-00181,60,49.173,28.673,23.915,24.467,29.371,417.049,2.445,35.716,29.099
2024-08-16T16:00:00-04:00,2024-08-16T17:00:00-04:00,2024-08-16T20:00:00+00:00,2024-08-16T21:00:00+00:00,MOD-00181,60,52.225,27.803,22.93,23.496,29.561,432.942,2.653,40.447,27.144
2024-08-16T17:00:00-04:00,2024-08-16T18:00:00-04:00,2024-08-16T21:00:00+00:00,2024-08-16T22:00:00+00:00,MOD-00181,60,56.342,26.707,22.484,23.036,29.263,450.722,2.27,40.877,25.708
2024-08-16T18:00:00-04:00,2024-08-16T19:00:00-04:00,2024-08-16T22:00:00+00:00,2024-08-16T23:00:00+00:00,MOD-00181,60,59.473,25.172,22.419,22.943,26.662,463.063,1.957,45.629,24.233
2024-08-16T19:00:00-04:00,2024-08-16T20:00:00-04:00,2024-08-16T23:00:00+00:00,2024-08-17T00:00:00+00:00,MOD-00181,60,66.93,23.253,21.74,22.344,28.416,455.053,1.762,25.801,22.195
2024-08-16T20:00:00-04:00,2024-08-16T21:00:00-04:00,2024-08-17T00:00:00+00:00,2024-08-17T01:00:00+00:00,MOD-00181,60,72.853,21.843,20.626,21.36,30.374,478.656,1.865,7.485,22.525
2024-08-16T21:00:00-04:00,2024-08-16T22:00:00-04:00,2024-08-17T01:00:00+00:00,2024-08-17T02:00:00+00:00,MOD-00181,60,76.25,21.315,19.574,20.402,28.935,449.934,1.864,33.911,21.893
2024-08-16T22:00:00-04:00,2024-08-16T23:00:00-04:00,2024-08-17T02:00:00+00:00,2024-08-17T03:00:00+00:00,MOD-00181,60,76.685,21.105,19.169,19.866,27.868,403.928,1.842,42.91,21.332
2024-08-16T23:00:00-04:00,2024-08-17T00:00:00-04:00,2024-08-17T03:00:00+00:00,2024-08-17T04:00:00+00:00,MOD-00181,60,77.587,21.107,18.858,19.498,24.771,396.769,1.789,41.277,19.678
2024-08-17T00:00:00-04:00,2024-08-17T01:00:00-04:00,2024-08-17T04:00:00+00:00,2024-08-17T05:00:00+00:00,MOD-00181,60,77.7,20.84,18.978,19.582,24.412,398.166,1.824,40.689,17.57
2024-08-17T01:00:00-04:00,2024-08-17T02:00:00-04:00,2024-08-17T05:00:00+00:00,2024-08-17T06:00:00+00:00,MOD-00181,60,77.718,20.505,18.943,19.494,25.219,398.045,1.894,40.091,17.067
2024-08-17T02:00:00-04:00,2024-08-17T03:00:00-04:00,2024-08-17T06:00:00+00:00,2024-08-17T07:00:00+00:00,MOD-00181,60,77.365,20.365,18.891,19.357,22.63,401.531,1.951,39.535,14.857
2024-08-17T03:00:00-04:00,2024-08-17T04:00:00-04:00,2024-08-17T07:00:00+00:00,2024-08-17T08:00:00+00:00,MOD-00181,60,75.867,20.547,19.541,19.983,22.626,377.128,1.901,37.886,17.402
2024-08-17T04:00:00-04:00,2024-08-17T05:00:00-04:00,2024-08-17T08:00:00+00:00,2024-08-17T09:00:00+00:00,MOD-00181,60,77.488,20.098,18.159,18.593,22.807,353.53,1.852,39.167,16.818
2024-08-17T05:00:00-04:00,2024-08-17T06:00:00-04:00,2024-08-17T09:00:00+00:00,2024-08-17T10:00:00+00:00,MOD-00181,60,78.652,19.998,17.282,17.742,21.675,348.806,1.745,39.147,16.189
2024-08-17T06:00:00-04:00,2024-08-17T07:00:00-04:00,2024-08-17T10:00:00+00:00,2024-08-17T11:00:00+00:00,MOD-00181,60,78.783,20.128,17.455,17.944,21.495,380.858,1.682,40.205,12.939
2024-08-17T07:00:00-04:00,2024-08-17T08:00:00-04:00,2024-08-17T11:00:00+00:00,2024-08-17T12:00:00+00:00,MOD-00181,60,78.238,20.512,18.709,19.31,25.576,413.097,1.768,40.962,10.469
2024-08-17T08:00:00-04:00,2024-08-17T09:00:00-04:00,2024-08-17T12:00:00+00:00,2024-08-17T13:00:00+00:00,MOD-00181,60,77.295,20.725,19.831,20.538,27.72,415.421,1.833,39.478,10.711
2024-08-17T09:00:00-04:00,2024-08-17T10:00:00-04:00,2024-08-17T13:00:00+00:00,2024-08-17T14:00:00+00:00,MOD-00181,60,73.877,21.593,21.029,21.737,29.464,413.408,1.855,13.866,11.713
2024-08-17T10:00:00-04:00,2024-08-17T11:00:00-04:00,2024-08-17T14:00:00+00:00,2024-08-17T15:00:00+00:00,MOD-00181,60,70.248,22.458,22.382,23.133,30.428,437.04,1.862,8.865,14.468
2024-08-17T11:00:00-04:00,2024-08-17T12:00:00-04:00,2024-08-17T15:00:00+00:00,2024-08-17T16:00:00+00:00,MOD-00181,60,60.805,24.893,23.802,24.497,31.805,433.149,1.839,31.347,17.94
2024-08-17T12:00:00-04:00,2024-08-17T13:00:00-04:00,2024-08-17T16:00:00+00:00,2024-08-17T17:00:00+00:00,MOD-00181,60,51.928,27.308,24.505,25.051,32.546,412.545,2.55,23.545,22.928
2024-08-17T13:00:00-04:00,2024-08-17T14:00:00-04:00,2024-08-17T17:00:00+00:00,2024-08-17T18:00:00+00:00,MOD-00181,60,47.91,28.495,24.343,24.804,29.743,393.999,2.758,27.964,27.976
2024-08-17T14:00:00-04:00,2024-08-17T15:00:00-04:00,2024-08-17T18:00:00+00:00,2024-08-17T19:00:00+00:00,MOD-00181,60,46.628,29.163,24.179,24.615,29.687,410.545,3.475,30.948,30.646
2024-08-17T15:00:00-04:00,2024-08-17T16:00:00-04:00,2024-08-17T19:00:00+00:00,2024-08-17T20:00:00+00:00,MOD-00181,60,46.887,29.13,22.334,22.78,28.659,414.547,2.982,33.848,31.366
2024-08-17T16:00:00-04:00,2024-08-17T17:00:00-04:00,2024-08-17T20:00:00+00:00,2024-08-17T21:00:00+00:00,MOD-00181,60,50.65,27.897,20.499,20.918,25.804,391.824,2.706,39.406,30.403
2024-08-17T17:00:00-04:00,2024-08-17T18:00:00-04:00,2024-08-17T21:00:00+00:00,2024-08-17T22:00:00+00:00,MOD-00181,60,58.047,25.977,17.384,17.921,26.217,403.232,2.114,44.933,27.923
2024-08-17T18:00:00-04:00,2024-08-17T19:00:00-04:00,2024-08-17T22:00:00+00:00,2024-08-17T23:00:00+00:00,MOD-00181,60,62.428,24.8,18.633,19.333,30.581,423.864,1.733,46.223,23.235
2024-08-17T19:00:00-04:00,2024-08-17T20:00:00-04:00,2024-08-17T23:00:00+00:00,2024-08-18T00:00:00+00:00,MOD-00181,60,69.433,23.005,19.415,20.187,35.883,446.433,1.833,10.582,20.553
2024-08-17T20:00:00-04:00,2024-08-17T21:00:00-04:00,2024-08-18T00:00:00+00:00,2024-08-18T01:00:00+00:00,MOD-00181,60,75.658,21.753,17.557,18.292,32.694,470.662,1.842,17.301,18.78
2024-08-17T21:00:00-04:00,2024-08-17T22:00:00-04:00,2024-08-18T01:00:00+00:00,2024-08-18T02:00:00+00:00,MOD-00181,60,77.802,21.343,17.18,17.854,31.325,489.955,1.773,46.705,13.945
2024-08-17T22:00:00-04:00,2024-08-17T23:00:00-04:00,2024-08-18T02:00:00+00:00,2024-08-18T03:00:00+00:00,MOD-00181,60,77.627,21.442,16.957,17.369,24.574,432.584,1.784,42.291,15.244
2024-08-17T23:00:00-04:00,2024-08-18T00:00:00-04:00,2024-08-18T03:00:00+00:00,2024-08-18T04:00:00+00:00,MOD-00181,60,75.822,21.452,16.683,17.005,22.507,383.268,1.861,37.636,18.269
2024-08-18T00:00:00-04:00,2024-08-18T01:00:00-04:00,2024-08-18T04:00:00+00:00,2024-08-18T05:00:00+00:00,MOD-00181,60,75.148,21.165,17.359,17.637,21.593,375.883,1.874,38.545,18.03
2024-08-18T01:00:00-04:00,2024-08-18T02:00:00-04:00,2024-08-18T05:00:00+00:00,2024-08-18T06:00:00+00:00,MOD-00181,60,73.952,20.933,18.557,18.835,20.831,353.59,1.882,37.163,20.603
2024-08-18T02:00:00-04:00,2024-08-18T03:00:00-04:00,2024-08-18T06:00:00+00:00,2024-08-18T07:00:00+00:00,MOD-00181,60,73.57,20.9,18.894,19.199,21.363,347.62,1.887,37.7,22.233
2024-08-18T03:00:00-04:00,2024-08-18T04:00:00-04:00,2024-08-18T07:00:00+00:00,2024-08-18T08:00:00+00:00,MOD-00181,60,74.155,20.948,18.464,18.816,23.143,358.183,1.866,36.547,20.879
2024-08-18T04:00:00-04:00,2024-08-18T05:00:00-04:00,2024-08-18T08:00:00+00:00,2024-08-18T09:00:00+00:00,MOD-00181,60,75.462,20.968,17.747,18.178,21.554,347.897,1.887,37.088,19.78
2024-08-18T05:00:00-04:00,2024-08-18T06:00:00-04:00,2024-08-18T09:00:00+00:00,2024-08-18T10:00:00+00:00,MOD-00181,60,77.473,20.903,17.839,18.415,23.988,344.359,1.818,39.428,19.65
2024-08-18T06:00:00-04:00,2024-08-18T07:00:00-04:00,2024-08-18T10:00:00+00:00,2024-08-18T11:00:00+00:00,MOD-00181,60,78.94,20.91,17.635,18.275,21.574,346.746,1.733,39.596,17.026
2024-08-18T07:00:00-04:00,2024-08-18T08:00:00-04:00,2024-08-18T11:00:00+00:00,2024-08-18T12:00:00+00:00,MOD-00181,60,82.09,20.765,16.093,17.146,21.118,359.397,1.568,40.938,14.625
2024-08-18T08:00:00-04:00,2024-08-18T09:00:00-04:00,2024-08-18T12:00:00+00:00,2024-08-18T13:00:00+00:00,MOD-00181,60,83.073,20.682,15.812,17.032,23.502,392.428,1.643,42.355,13.406
